      17712000.,  1.4104462E+11,  5.7059584E+10,     -11167.339,      27082.030,     0.00000000,
      17798400.,  1.4005997E+11,  5.9391336E+10,     -11625.014,      26892.433,     0.00000000,
      17884800.,  1.3903591E+11,  6.1706377E+10,     -12079.577,      26695.201,     0.00000000,
      17971200.,  1.3797272E+11,  6.4004049E+10,     -12530.903,      26490.383,     0.00000000,
      18057600.,  1.3687067E+11,  6.6283698E+10,     -12978.869,      26278.027,     0.00000000,
      18144000.,  1.3573007E+11,  6.8544676E+10,     -13423.352,      26058.185,     0.00000000,
      18230400.,  1.3455122E+11,  7.0786338E+10,     -13864.230,      25830.910,     0.00000000,
      18316800.,  1.3333444E+11,  7.3008045E+10,     -14301.382,      25596.258,     0.00000000,
      18403200.,  1.3208005E+11,  7.5209161E+10,     -14734.686,      25354.284,     0.00000000,
      18489600.,  1.3078840E+11,  7.7389056E+10,     -15164.023,      25105.049,     0.00000000,
      18576000.,  1.2945982E+11,  7.9547106E+10,     -15589.274,      24848.612,     0.00000000,
      18662400.,  1.2809469E+11,  8.1682690E+10,     -16010.319,      24585.036,     0.00000000,
      18748800.,  1.2669336E+11,  8.3795196E+10,     -16427.041,      24314.386,     0.00000000,
      18835200.,  1.2525623E+11,  8.5884014E+10,     -16839.323,      24036.728,     0.00000000,
      18921600.,  1.2378366E+11,  8.7948543E+10,     -17247.050,      23752.130,     0.00000000,
      19008000.,  1.2227607E+11,  8.9988185E+10,     -17650.105,      23460.662,     0.00000000,
      19094400.,  1.2073386E+11,  9.2002350E+10,     -18048.376,      23162.396,     0.00000000,
      19180800.,  1.1915745E+11,  9.3990453E+10,     -18441.747,      22857.407,     0.00000000,
      19267200.,  1.1754727E+11,  9.5951918E+10,     -18830.108,      22545.768,     0.00000000,
      19353600.,  1.1590376E+11,  9.7886173E+10,     -19213.347,      22227.559,     0.00000000,
      19440000.,  1.1422736E+11,  9.9792653E+10,     -19591.353,      21902.857,     0.00000000,
      19526400.,  1.1251852E+11,  1.0167080E+11,     -19964.017,      21571.744,     0.00000000,
      19612800.,  1.1077773E+11,  1.0352007E+11,     -20331.232,      21234.304,     0.00000000,
      19699200.,  1.0900545E+11,  1.0533991E+11,     -20692.890,      20890.620,     0.00000000,
      19785600.,  1.0720216E+11,  1.0712979E+11,     -21048.885,      20540.779,     0.00000000,
      19872000.,  1.0536837E+11,  1.0888918E+11,     -21399.112,      20184.869,     0.00000000,
      19958400.,  1.0350456E+11,  1.1061756E+11,     -21743.468,      19822.981,     0.00000000,
      20044800.,  1.0161127E+11,  1.1231442E+11,     -22081.851,      19455.206,     0.00000000,
      20131200.,  9.9688995E+10,  1.1397926E+11,     -22414.160,      19081.637,     0.00000000,
      20217600.,  9.7738278E+10,  1.1561157E+11,     -22740.294,      18702.371,     0.00000000,
      20304000.,  9.5759653E+10,  1.1721086E+11,     -23060.156,      18317.503,     0.00000000,
      20390400.,  9.3753667E+10,  1.1877667E+11,     -23373.648,      17927.132,     0.00000000,
      20476800.,  9.1720873E+10,  1.2030852E+11,     -23680.674,      17531.360,     0.00000000,
      20563200.,  8.9661835E+10,  1.2180594E+11,     -23981.141,      17130.288,     0.00000000,
      20649600.,  8.7577124E+10,  1.2326848E+11,     -24274.956,      16724.020,     0.00000000,
      20736000.,  8.5467317E+10,  1.2469570E+11,     -24562.026,      16312.661,     0.00000000,
      20822400.,  8.3333002E+10,  1.2608717E+11,     -24842.263,      15896.319,     0.00000000,
