NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
1537.5172,-2.5061997E+09,-6.7335018E+08,64860911.,-10.971405,-11.285813,0.35626023,-5.2899090E+10,-5.0752679E+10,5.9451366E+08,23423.381,-31456.858,-4718.8118,2.9586510E+10,-1.0548640E+11,-3.2264874E+09,33119.376,10066.733,-1772.9121,-4.9726854E+10,-1.4519250E+11,68955331.,27800.107,-9338.8020,0.44958823,-2.4974830E+11,1.1158037E+10,6.3776401E+09,-254.24755,-22140.069,-457.41237,
1538.2078,-2.5067477E+09,-6.7391397E+08,64878706.,-10.971450,-11.288073,0.35622136,-5.1706199E+10,-5.2300786E+10,3.5860211E+08,24338.808,-30522.170,-4726.3936,3.1236745E+10,-1.0497050E+11,-3.3146295E+09,32953.943,10592.239,-1756.1489,-4.8336046E+10,-1.4565219E+11,68977594.,27887.866,-9065.7924,0.44178632,-2.4975832E+11,1.0052016E+10,6.3547239E+09,-146.24661,-22144.997,-460.16490,
1539.4578,-2.5079327E+09,-6.7513334E+08,64917173.,-10.971434,-11.292954,0.35613121,-4.8975712E+10,-5.5486054E+10,-1.5211315E+08,26208.559,-28442.884,-4727.9709,3.4775368E+10,-1.0376582E+11,-3.5022824E+09,32568.151,11718.935,-1718.4136,-4.5314327E+10,-1.4659944E+11,69024399.,28068.568,-8472.8295,0.42489476,-2.4976155E+11,7.6598516E+09,6.3047072E+09,87.463264,-22154.011,-466.08668,
1540.7078,-2.5091176E+09,-6.7635324E+08,64955630.,-10.971263,-11.297824,0.35603289,-4.6051267E+10,-5.8442745E+10,-6.6193929E+08,27930.452,-26290.231,-4709.9909,3.8270273E+10,-1.0244021E+11,-3.6857518E+09,32144.269,12831.522,-1678.6742,-4.2273760E+10,-1.4748246E+11,69069378.,28236.830,-7876.4157,0.40797832,-2.4973952E+11,5.2668346E+09,6.2540532E+09,321.42503,-22160.771,-471.96742,
1541.9578,-2.5103024E+09,-6.7757367E+08,64994076.,-10.970938,-11.302678,0.35592666,-4.2948699E+10,-6.1163328E+10,-1.1688084E+09,29506.930,-24071.357,-4673.2614,4.1717373E+10,-1.0099525E+11,-3.8648236E+09,31682.807,13928.728,-1636.9776,-3.9215693E+10,-1.4830089E+11,69112529.,28392.594,-7276.8049,0.39104436,-2.4969221E+11,2.8732088E+09,6.2027664E+09,555.62135,-22165.273,-477.80659,
1543.2078,-2.5114873E+09,-6.7879462E+08,65032510.,-10.970462,-11.307510,0.35581274,-3.9683593E+10,-6.3640998E+10,-1.6707349E+09,30940.158,-21792.604,-4618.4994,4.5112639E+10,-9.9432684E+10,-4.0392891E+09,31184.316,15009.304,-1593.3727,-3.6141478E+10,-1.4905441E+11,69153851.,28535.803,-6674.2520,0.37410022,-2.4961960E+11,4.7921849E+08,6.1508511E+09,790.03475,-22167.511,-483.60363,
1544.1125,-2.5123418E+09,-6.7967555E+08,65060222.,-10.970025,-11.310979,0.35572595,-3.7236366E+10,-6.5273674E+10,-2.0285995E+09,31885.963,-20115.077,-4568.1624,4.7527046E+10,-9.8233685E+10,-4.1621470E+09,30802.114,15777.646,-1560.7663,-3.3914938E+10,-1.4955740E+11,69182517.,28631.268,-6237.9775,0.36187703,-2.4955150E+11,-1.2475354E+09,6.1130196E+09,959.23035,-22167.717,-487.75829,
1544.7375,-2.5129342E+09,-6.8028641E+08,65079430.,-10.969676,-11.313376,0.35566354,-3.5497890E+10,-6.6328256E+10,-2.2742209E+09,32498.728,-18936.598,-4528.0607,4.9182980E+10,-9.7367501E+10,-4.2458076E+09,30526.143,16304.593,-1537.6049,-3.2367160E+10,-1.4988610E+11,69201831.,28693.587,-5934.7636,0.35340394,-2.4949655E+11,-2.4445798E+09,6.0866035E+09,1076.5812,-22167.164,-490.62532,
1545.3625,-2.5135265E+09,-6.8089739E+08,65098634.,-10.969290,-11.315764,0.35559935,-3.3727264E+10,-6.7318873E+10,-2.5175641E+09,33076.585,-17746.097,-4483.7747,5.0823771E+10,-9.6472992E+10,-4.3282054E+09,30241.255,16826.705,-1513.9955,-3.0816101E+10,-1.5019841E+11,69220687.,28752.742,-5630.9561,0.34493233,-2.4943526E+11,-3.6415791E+09,6.0600329E+09,1193.9765,-22166.042,-493.48151,
1545.9875,-2.5141189E+09,-6.8150851E+08,65117835.,-10.968867,-11.318144,0.35553338,-3.1926369E+10,-6.8244893E+10,-2.7584046E+09,33619.672,-16544.145,-4435.3638,5.2448940E+10,-9.5550422E+10,-4.4093164E+09,29947.534,17343.833,-1489.9448,-2.9261934E+10,-1.5049430E+11,69239085.,28808.727,-5326.5872,0.33646313,-2.4936762E+11,-4.8385024E+09,6.0333083E+09,1311.4141,-22164.351,-496.32680,
1546.6125,-2.5147112E+09,-6.8211975E+08,65137032.,-10.968408,-11.320516,0.35546567,-3.0097079E+10,-6.9105711E+10,-2.9965212E+09,34128.099,-15331.289,-4382.8826,5.4058013E+10,-9.4600064E+10,-4.4891170E+09,29645.066,17855.831,-1465.4599,-2.7704828E+10,-1.5077374E+11,69257027.,28861.538,-5021.6888,0.32799722,-2.4929365E+11,-6.0353191E+09,6.0064304E+09,1428.8917,-22162.089,-499.16112,
1547.2375,-2.5153035E+09,-6.8273112E+08,65156225.,-10.967912,-11.322877,0.35539625,-2.8241265E+10,-6.9900754E+10,-3.2316956E+09,34601.949,-14108.052,-4326.3817,5.5650519E+10,-9.3622200E+10,-4.5675839E+09,29333.939,18362.552,-1440.5478,-2.6144956E+10,-1.5103670E+11,69274511.,28911.170,-4716.2932,0.31953552,-2.4921333E+11,-7.2319983E+09,5.9793998E+09,1546.4072,-22159.256,-501.98439,
1547.8625,-2.5158957E+09,-6.8334262E+08,65175414.,-10.967379,-11.325229,0.35532513,-2.6360791E+10,-7.0629475E+10,-3.4637119E+09,35041.280,-12874.934,-4265.9072,5.7225994E+10,-9.2617118E+10,-4.6446942E+09,29014.244,18863.853,-1415.2157,-2.4582490E+10,-1.5128315E+11,69291539.,28957.619,-4410.4325,0.31107893,-2.4912666E+11,-8.4285092E+09,5.9522169E+09,1663.9582,-22155.851,-504.79656,
1548.4875,-2.5164879E+09,-6.8395425E+08,65194600.,-10.966811,-11.327570,0.35525235,-2.4457521E+10,-7.1291352E+10,-3.6923566E+09,35446.122,-11632.420,-4201.5013,5.8783977E+10,-9.1585114E+10,-4.7204254E+09,28686.073,19359.589,-1389.4710,-2.3017600E+10,-1.5151308E+11,69308110.,29000.882,-4104.1388,0.30262836,-2.4903365E+11,-9.6248207E+09,5.9248825E+09,1781.5426,-22151.874,-507.59755,
1549.1125,-2.5170801E+09,-6.8456600E+08,65213782.,-10.966207,-11.329899,0.35517792,-2.2533317E+10,-7.1885891E+10,-3.9174186E+09,35816.473,-10380.976,-4133.2022,6.0324013E+10,-9.0526494E+10,-4.7947555E+09,28349.522,19849.621,-1363.3211,-2.1450461E+10,-1.5172646E+11,69324224.,29040.954,-3797.4444,0.29418471,-2.4893428E+11,-1.0820902E+10,5.8973972E+09,1899.1580,-22147.323,-510.38728,
1549.7375,-2.5176723E+09,-6.8517788E+08,65232959.,-10.965567,-11.332218,0.35510188,-2.0590041E+10,-7.2412623E+10,-4.1386886E+09,36152.306,-9121.0558,-4061.0443,6.1845651E+10,-8.9441568E+10,-4.8676628E+09,28004.689,20333.808,-1336.7736,-1.9881243E+10,-1.5192327E+11,69339884.,29077.833,-3490.3815,0.28574891,-2.4882856E+11,-1.2016722E+10,5.8697615E+09,2016.8022,-22142.199,-513.16570,
1550.3625,-2.5182644E+09,-6.8578988E+08,65252133.,-10.964892,-11.334524,0.35502424,-1.8629560E+10,-7.2871100E+10,-4.3559589E+09,36453.563,-7853.1015,-3985.0584,6.3348449E+10,-8.8330657E+10,-4.9391259E+09,27651.673,20812.012,-1309.8361,-1.8310120E+10,-1.5210349E+11,69355087.,29111.516,-3182.9823,0.27732185,-2.4871649E+11,-1.3212250E+10,5.8419761E+09,2134.4730,-22136.500,-515.93274,
1550.9875,-2.5188565E+09,-6.8640200E+08,65271302.,-10.964182,-11.336817,0.35494504,-1.6653743E+10,-7.3260902E+10,-4.5690237E+09,36720.154,-6577.5468,-3905.2719,6.4831966E+10,-8.7194086E+10,-5.0091242E+09,27290.576,21284.098,-1282.5163,-1.6737264E+10,-1.5226709E+11,69369836.,29142.000,-2875.2790,0.26890445,-2.4859807E+11,-1.4407455E+10,5.8140416E+09,2252.1681,-22130.226,-518.68831,
1551.6125,-2.5194485E+09,-6.8701425E+08,65290467.,-10.963437,-11.339098,0.35486429,-1.4664465E+10,-7.3581629E+10,-4.7776784E+09,36951.961,-5294.8190,-3821.7086,6.6295768E+10,-8.6032190E+10,-5.0776370E+09,26921.502,21749.930,-1254.8221,-1.5162848E+10,-1.5241408E+11,69384131.,29169.283,-2567.3039,0.26049762,-2.4847328E+11,-1.5602306E+10,5.7859586E+09,2369.8851,-22123.376,-521.43235,
1552.2375,-2.5200405E+09,-6.8762663E+08,65309627.,-10.962658,-11.341365,0.35478201,-1.2663608E+10,-7.3832906E+10,-4.9817195E+09,37148.833,-4005.3413,-3734.3895,6.7739429E+10,-8.4845311E+10,-5.1446445E+09,26544.558,22209.376,-1226.7615,-1.3587045E+10,-1.5254443E+11,69397972.,29193.363,-2259.0892,0.25210229,-2.4834214E+11,-1.6796771E+10,5.7577277E+09,2487.6218,-22115.950,-524.16480,
1552.8625,-2.5206325E+09,-6.8823912E+08,65328783.,-10.961843,-11.343617,0.35469823,-1.0653063E+10,-7.4014378E+10,-5.1809449E+09,37310.587,-2709.5354,-3643.3322,6.9162525E+10,-8.3633796E+10,-5.2101271E+09,26159.851,22662.303,-1198.3426,-1.2010028E+10,-1.5265812E+11,69411360.,29214.238,-1950.6672,0.24371937,-2.4820465E+11,-1.7990820E+10,5.7293496E+09,2605.3759,-22107.947,-526.88558,
1553.4875,-2.5212244E+09,-6.8885174E+08,65347935.,-10.960995,-11.345855,0.35461297,-8.6347322E+09,-7.4125717E+10,-5.3751529E+09,37437.009,-1407.8241,-3548.5515,7.0564641E+10,-8.2398001E+10,-5.2740656E+09,25767.494,23108.584,-1169.5734,-1.0431969E+10,-1.5275516E+11,69424296.,29231.907,-1642.0702,0.23534977,-2.4806079E+11,-1.9184421E+10,5.7008249E+09,2723.1451,-22099.365,-529.59463,
1554.1125,-2.5218163E+09,-6.8946447E+08,65367081.,-10.960113,-11.348079,0.35452626,-6.6105303E+09,-7.4166613E+10,-5.5641430E+09,37527.852,-100.63326,-3450.0596,7.1945366E+10,-8.1138289E+10,-5.3364413E+09,25367.597,23548.091,-1140.4623,-8.8530432E+09,-1.5283553E+11,69436780.,29246.368,-1333.3304,0.22699441,-2.4791057E+11,-2.0377543E+10,5.6721542E+09,2840.9271,-22090.206,-532.29186,
1554.7375,-2.5224081E+09,-6.9007733E+08,65386223.,-10.959196,-11.350286,0.35443811,-4.5823858E+09,-7.4136784E+10,-5.7477150E+09,37582.833,1211.6051,-3347.8660,7.3304297E+10,-7.9855028E+10,-5.3972359E+09,24960.277,23980.697,-1111.0175,-7.2734223E+09,-1.5289923E+11,69448813.,29257.622,-1024.4801,0.21865422,-2.4775400E+11,-2.1570155E+10,5.6433382E+09,2958.7194,-22080.467,-534.97722,
1555.3625,-2.5229999E+09,-6.9069030E+08,65405361.,-10.958247,-11.352478,0.35434854,-2.5522436E+09,-7.4035968E+10,-5.9256691E+09,37601.638,2528.4505,-3241.9778,7.4641036E+10,-7.8548595E+10,-5.4564318E+09,24545.649,24406.280,-1081.2476,-5.6932799E+09,-1.5294624E+11,69460397.,29265.667,-715.55150,0.21033012,-2.4759106E+11,-2.2762225E+10,5.6143775E+09,3076.5200,-22070.149,-537.65062,
1555.9875,-2.5235916E+09,-6.9130340E+08,65424493.,-10.957264,-11.354653,0.35425759,-5.2206649E+08,-7.3863928E+10,-6.0978060E+09,37583.917,3849.4512,-3132.3998,7.5955190E+10,-7.7219372E+10,-5.5140116E+09,24123.832,24824.717,-1051.1610,-4.1127894E+09,-1.5297658E+11,69471531.,29270.503,-406.57693,0.20202301,-2.4742176E+11,-2.3953723E+10,5.5852727E+09,3194.3262,-22059.250,-540.31201,
1556.6125,-2.5241833E+09,-6.9191660E+08,65443620.,-10.956248,-11.356811,0.35416526,1.5061631E+09,-7.3620453E+10,-6.2639265E+09,37529.287,5174.1416,-3019.1348,7.7246376E+10,-7.5867748E+10,-5.5699584E+09,23694.948,25235.888,-1020.7664,-2.5321241E+09,-1.5299022E+11,69482218.,29272.131,-97.588597,0.19373382,-2.4724610E+11,-2.5144616E+10,5.5560246E+09,3312.1360,-22047.771,-542.96131,
1557.2375,-2.5247749E+09,-6.9252993E+08,65462743.,-10.955199,-11.358952,0.35407159,3.5304408E+09,-7.3305357E+10,-6.4238317E+09,37437.327,6502.0390,-2902.1838,7.8514215E+10,-7.4494119E+10,-5.6242558E+09,23259.118,25639.676,-990.07242,-9.5145704E+08,-1.5298718E+11,69492457.,29270.551,211.38127,0.18546346,-2.4706407E+11,-2.6334874E+10,5.5266337E+09,3429.9468,-22035.710,-545.59844,
1557.8625,-2.5253664E+09,-6.9314337E+08,65481860.,-10.954118,-11.361074,0.35397659,5.5487387E+09,-7.2918479E+10,-6.5773223E+09,37307.580,7832.6407,-2781.5460,7.9758335E+10,-7.3098887E+10,-5.6768878E+09,22816.467,26035.964,-959.08787,6.2903839E+08,-1.5296746E+11,69502250.,29265.763,520.30045,0.17721285,-2.4687569E+11,-2.7524465E+10,5.4971008E+09,3547.7563,-22023.066,-548.22334,
1558.4875,-2.5259579E+09,-6.9375693E+08,65500972.,-10.953004,-11.363179,0.35388028,7.5590034E+09,-7.2459687E+10,-6.7241993E+09,37139.557,9165.4211,-2657.2193,8.0978372E+10,-7.1682459E+10,-5.7278391E+09,22367.123,26424.639,-927.82162,2.2091891E+09,-1.5293106E+11,69511598.,29257.769,829.13674,0.16898289,-2.4668094E+11,-2.8713358E+10,5.4674264E+09,3665.5621,-22009.840,-550.83594,
1559.1125,-2.5265494E+09,-6.9437059E+08,65520079.,-10.951858,-11.365265,0.35378269,9.5591538E+09,-7.1928879E+10,-6.8642634E+09,36932.726,10499.828,-2529.2002,8.2173967E+10,-7.0245250E+10,-5.7770946E+09,21911.212,26805.589,-896.28258,3.7888219E+09,-1.5287799E+11,69520502.,29246.570,1137.8580,0.16077449,-2.4647983E+11,-2.9901520E+10,5.4376113E+09,3783.3619,-21996.030,-553.43616,
1559.7375,-2.5271407E+09,-6.9498437E+08,65539181.,-10.950680,-11.367331,0.35368383,1.1547079E+10,-7.1325982E+10,-6.9973151E+09,36686.523,11835.279,-2397.4846,8.3344769E+10,-6.8787680E+10,-5.8246398E+09,21448.865,27178.705,-864.47978,5.3677638E+09,-1.5280824E+11,69528964.,29232.168,1446.4320,0.15258856,-2.4627236E+11,-3.1088922E+10,5.4076561E+09,3901.1534,-21981.636,-556.02394,
1560.3625,-2.5277320E+09,-6.9559826E+08,65558277.,-10.949470,-11.369378,0.35358374,1.3520638E+10,-7.0650957E+10,-7.1231547E+09,36400.345,13171.158,-2262.0674,8.4490434E+10,-6.7310174E+10,-5.8704609E+09,20980.214,27543.878,-832.42231,6.9458419E+09,-1.5272184E+11,69536984.,29214.564,1754.8266,0.14442597,-2.4605853E+11,-3.2275530E+10,5.3775615E+09,4018.9339,-21966.658,-558.59920,
1560.9875,-2.5283233E+09,-6.9621226E+08,65577368.,-10.948229,-11.371404,0.35348242,1.5477653E+10,-6.9903797E+10,-7.2415821E+09,36073.551,14506.812,-2122.9432,8.5610625E+10,-6.5813166E+10,-5.9145441E+09,20505.393,27901.004,-800.11931,8.5228833E+09,-1.5261880E+11,69544564.,29193.760,2063.0097,0.13628764,-2.4583835E+11,-3.3461313E+10,5.3473282E+09,4136.7013,-21951.094,-561.16187,
1561.6125,-2.5289144E+09,-6.9682637E+08,65596453.,-10.946957,-11.373410,0.35337990,1.7415915E+10,-6.9084533E+10,-7.3523969E+09,35705.462,15841.544,-1980.1067,8.6705013E+10,-6.4297091E+10,-5.9568767E+09,20024.536,28249.979,-767.58002,1.0098715E+10,-1.5249911E+11,69551705.,29169.761,2370.9493,0.12817444,-2.4561180E+11,-3.4646241E+10,5.3169568E+09,4254.4531,-21934.944,-563.71187,
1562.2375,-2.5295055E+09,-6.9744059E+08,65615533.,-10.945654,-11.375395,0.35327621,1.9333173E+10,-6.8193235E+10,-7.4553987E+09,35295.363,17174.614,-1833.5529,8.7773276E+10,-6.2762393E+10,-5.9974459E+09,19537.781,28590.702,-734.81373,1.1673166E+10,-1.5236281E+11,69558409.,29142.567,2678.6132,0.12008725,-2.4537889E+11,-3.5830281E+10,5.2864481E+09,4372.1867,-21918.208,-566.24915,
1562.8625,-2.5300966E+09,-6.9805492E+08,65634607.,-10.944320,-11.377358,0.35317136,2.1227140E+10,-6.7230013E+10,-7.5503865E+09,34842.502,18505.228,-1683.2775,8.8815098E+10,-6.1209520E+10,-6.0362399E+09,19045.267,28923.075,-701.82980,1.3246062E+10,-1.5220989E+11,69564677.,29112.182,2985.9695,0.11202694,-2.4513963E+11,-3.7013401E+10,5.2558027E+09,4489.9000,-21900.885,-568.77361,
1563.4875,-2.5306875E+09,-6.9866935E+08,65653675.,-10.942955,-11.379299,0.35306538,2.3095484E+10,-6.6195024E+10,-7.6371593E+09,34346.087,19832.536,-1529.2774,8.9830173E+10,-5.9638925E+10,-6.0732471E+09,18547.134,29247.000,-668.63766,1.4817231E+10,-1.5204040E+11,69570510.,29078.610,3292.9862,0.10399439,-2.4489401E+11,-3.8195569E+10,5.2250213E+09,4607.5903,-21882.974,-571.28520,
1564.1125,-2.5312784E+09,-6.9928388E+08,65672738.,-10.941560,-11.381218,0.35295829,2.4935833E+10,-6.5088469E+10,-7.7155159E+09,33805.292,21155.629,-1371.5513,9.0818201E+10,-5.8051068E+10,-6.1084566E+09,18043.523,29562.384,-635.24677,1.6386502E+10,-1.5185433E+11,69575911.,29041.855,3599.6312,0.095990449,-2.4464203E+11,-3.9376755E+10,5.1941047E+09,4725.2552,-21864.475,-573.78384,
1564.7375,-2.5318692E+09,-6.9989852E+08,65691795.,-10.940135,-11.383113,0.35285012,2.6745766E+10,-6.3910601E+10,-7.7852551E+09,33219.256,22473.528,-1210.1000,9.1778889E+10,-5.6446412E+10,-6.1418578E+09,17534.579,29869.135,-601.66668,1.7953703E+10,-1.5165171E+11,69580880.,29001.920,3905.8727,0.088015971,-2.4438371E+11,-4.0556926E+10,5.1630535E+09,4842.8923,-21845.387,-576.26946,
1565.3625,-2.5324599E+09,-7.0051326E+08,65710846.,-10.938680,-11.384986,0.35274088,2.8522817E+10,-6.2661731E+10,-7.8461758E+09,32587.081,23785.183,-1044.9272,9.2711955E+10,-5.4825425E+10,-6.1734408E+09,17020.445,30167.163,-567.90699,1.9518661E+10,-1.5143257E+11,69585419.,28958.809,4211.6789,0.080071801,-2.4411903E+11,-4.1736051E+10,5.1318684E+09,4960.4991,-21825.709,-578.74198,
1565.9875,-2.5330506E+09,-7.0112809E+08,65729891.,-10.937195,-11.386834,0.35263061,3.0264469E+10,-6.1342224E+10,-7.8980773E+09,31907.839,25089.462,-876.03994,9.3617121E+10,-5.3188582E+10,-6.2031962E+09,16501.270,30456.381,-533.97734,2.1081207E+10,-1.5119692E+11,69589530.,28912.528,4517.0178,0.072158780,-2.4384800E+11,-4.2914097E+10,5.1005501E+09,5078.0732,-21805.442,-581.20134,
1566.6125,-2.5336412E+09,-7.0174303E+08,65748930.,-10.935681,-11.388657,0.35251932,3.1968155E+10,-5.9952511E+10,-7.9407592E+09,31180.568,26385.148,-703.44970,9.4494119E+10,-5.1536359E+10,-6.2311150E+09,15977.199,30736.704,-499.88743,2.2641168E+10,-1.5094481E+11,69593214.,28863.081,4821.8577,0.064277739,-2.4357062E+11,-4.4091032E+10,5.0690994E+09,5195.6121,-21784.584,-583.64745,
1567.2375,-2.5342316E+09,-7.0235807E+08,65767963.,-10.934138,-11.390456,0.35240705,3.3631254E+10,-5.8493092E+10,-7.9740221E+09,30404.279,27670.929,-527.17288,9.5342690E+10,-4.9869241E+10,-6.2571888E+09,15448.384,31008.049,-465.64700,2.4198374E+10,-1.5067624E+11,69596474.,28810.474,5126.1669,0.056429502,-2.4328690E+11,-4.5266826E+10,5.0375170E+09,5313.1132,-21763.134,-586.08025,
1567.8625,-2.5348220E+09,-7.0297320E+08,65786990.,-10.932565,-11.392229,0.35229382,3.5251094E+10,-5.6964538E+10,-7.9976674E+09,29577.957,28945.392,-347.23186,9.6162580E+10,-4.8187712E+10,-6.2814099E+09,14914.973,31270.338,-431.26586,2.5752654E+10,-1.5039126E+11,69599311.,28754.711,5429.9137,0.048614888,-2.4299683E+11,-4.6441445E+10,5.0058035E+09,5430.5740,-21741.094,-588.49966,
1568.4875,-2.5354124E+09,-7.0358843E+08,65806011.,-10.930964,-11.393976,0.35217967,3.6824943E+10,-5.5367501E+10,-8.0114979E+09,28700.563,30207.013,-163.65593,9.6953545E+10,-4.6492266E+10,-6.3037708E+09,14377.121,31523.491,-396.75383,2.7303839E+10,-1.5008989E+11,69601727.,28695.799,5733.0664,0.040834709,-2.4270043E+11,-4.7614858E+10,4.9739598E+09,5547.9922,-21718.460,-590.90562,
1569.1125,-2.5360026E+09,-7.0420375E+08,65825025.,-10.929334,-11.395696,0.35206461,3.8350016E+10,-5.3702718E+10,-8.0153185E+09,27771.042,31454.151,23.517599,9.7715351E+10,-4.4783396E+10,-6.3242648E+09,13834.978,31767.435,-362.12080,2.8851757E+10,-1.4977217E+11,69603723.,28633.744,6035.5934,0.033089769,-2.4239768E+11,-4.8787033E+10,4.9419865E+09,5665.3651,-21695.234,-593.29804,
1569.7375,-2.5365927E+09,-7.0481916E+08,65844034.,-10.927676,-11.397389,0.35194869,3.9823469E+10,-5.1971019E+10,-8.0089359E+09,26788.324,32685.035,214.24216,9.8447769E+10,-4.3061603E+10,-6.3428855E+09,13288.702,32002.096,-327.37668,3.0396241E+10,-1.4943812E+11,69605303.,28568.553,6337.4633,0.025380867,-2.4208859E+11,-4.9957938E+10,4.9098844E+09,5782.6902,-21671.415,-595.67686,
1570.3625,-2.5371828E+09,-7.0543467E+08,65863036.,-10.925989,-11.399054,0.35183194,4.1242402E+10,-5.0173332E+10,-7.9921600E+09,25751.333,33897.758,408.46062,9.9150580E+10,-4.1327389E+10,-6.3596274E+09,12738.446,32227.404,-292.53141,3.1937120E+10,-1.4908780E+11,69606467.,28500.231,6638.6446,0.017708797,-2.4177317E+11,-5.1127541E+10,4.8776541E+09,5899.9649,-21647.002,-598.04199,
1570.9875,-2.5377727E+09,-7.0605026E+08,65882032.,-10.924275,-11.400691,0.35171439,4.2603853E+10,-4.8310691E+10,-7.9648038E+09,24658.992,35090.265,606.10382,9.9823575E+10,-3.9581261E+10,-6.3744850E+09,12184.368,32443.292,-257.59500,3.3474225E+10,-1.4872123E+11,69607218.,28428.786,6939.1059,0.010074343,-2.4145142E+11,-5.2295809E+10,4.8452966E+09,6017.1868,-21621.994,-600.39337,
1571.6125,-2.5383626E+09,-7.0666594E+08,65901021.,-10.922533,-11.402299,0.35159609,4.3904805E+10,-4.6384248E+10,-7.9266847E+09,23510.231,36260.344,807.08896,1.0046655E+11,-3.7823731E+10,-6.3874539E+09,11626.627,32649.695,-222.57745,3.5007389E+10,-1.4833845E+11,69607557.,28354.224,7238.8158,0.0024782877,-2.4112334E+11,-5.3462711E+10,4.8128124E+09,6134.3533,-21596.392,-602.73092,
1572.2375,-2.5389524E+09,-7.0728171E+08,65920004.,-10.920763,-11.403877,0.35147707,4.5142184E+10,-4.4395277E+10,-7.8776247E+09,22304.001,37405.612,1011.3178,1.0107931E+11,-3.6055311E+10,-6.3985299E+09,11065.381,32846.551,-187.48881,3.6536442E+10,-1.4793952E+11,69607488.,28276.555,7537.7431,-0.0050785949,-2.4078894E+11,-5.4628214E+10,4.7802024E+09,6251.4617,-21570.194,-605.05458,
1572.8625,-2.5395420E+09,-7.0789756E+08,65938981.,-10.918966,-11.405425,0.35135737,4.6312858E+10,-4.2345185E+10,-7.8174516E+09,21039.278,38523.510,1218.6749,1.0166167E+11,-3.4276519E+10,-6.4077094E+09,10500.791,33033.800,-152.33915,3.8061218E+10,-1.4752446E+11,69607011.,28195.785,7835.8565,-0.012595535,-2.4044821E+11,-5.5792287E+10,4.7474673E+09,6368.5096,-21543.400,-607.36425,
1573.4875,-2.5401316E+09,-7.0851349E+08,65957951.,-10.917142,-11.406942,0.35123705,4.7413642E+10,-4.0235524E+10,-7.7460001E+09,19715.083,39611.284,1429.0252,1.0221346E+11,-3.2487875E+10,-6.4149894E+09,9933.0178,33211.384,-117.13858,3.9581549E+10,-1.4709333E+11,69606130.,28111.923,8133.1250,-0.020071769,-2.4010117E+11,-5.6954897E+10,4.7146078E+09,6485.4944,-21516.009,-609.65988,
1574.1125,-2.5407211E+09,-7.0912951E+08,65976914.,-10.915292,-11.408427,0.35111615,4.8441299E+10,-3.8067999E+10,-7.6631127E+09,18330.491,40665.980,1642.2121,1.0273451E+11,-3.0689902E+10,-6.4203674E+09,9362.2243,33379.249,-81.897199,4.1097269E+10,-1.4664616E+11,69604846.,28024.976,8429.5174,-0.027506537,-2.3974781E+11,-5.8116011E+10,4.6816248E+09,6602.4134,-21488.022,-611.94138,
1574.7375,-2.5413105E+09,-7.0974560E+08,65995871.,-10.913415,-11.409880,0.35099473,4.9392545E+10,-3.5844480E+10,-7.5686408E+09,16884.651,41684.431,1858.0547,1.0322466E+11,-2.8883128E+10,-6.4238415E+09,8788.5737,33537.343,-46.625151,4.2608211E+10,-1.4618302E+11,69603161.,27934.955,8725.0029,-0.034899085,-2.3938813E+11,-5.9275599E+10,4.6485189E+09,6719.2640,-21459.437,-614.20869,
1575.3625,-2.5418997E+09,-7.1036177E+08,66014822.,-10.911512,-11.411300,0.35087285,5.0264052E+10,-3.3567014E+10,-7.4624467E+09,15376.805,42663.244,2076.3453,1.0368376E+11,-2.7068080E+10,-6.4254103E+09,8212.2301,33685.617,-11.332588,4.4114209E+10,-1.4570394E+11,69601079.,27841.867,9019.5504,-0.042248665,-2.3902215E+11,-6.0433626E+10,4.6152910E+09,6836.0436,-21430.254,-616.46172,
1575.9875,-2.5424889E+09,-7.1097802E+08,66033766.,-10.909583,-11.412685,0.35075057,5.1052453E+10,-3.1237840E+10,-7.3444043E+09,13806.311,43598.793,2296.8466,1.0411166E+11,-2.5245290E+10,-6.4250730E+09,7633.3587,33824.025,23.970324,4.5615099E+10,-1.4520899E+11,69598601.,27745.722,9313.1292,-0.049554533,-2.3864987E+11,-6.1590062E+10,4.5819418E+09,6952.7496,-21400.472,-618.70041,
1576.6125,-2.5430780E+09,-7.1159434E+08,66052703.,-10.907629,-11.414036,0.35062797,5.1754351E+10,-2.8859395E+10,-7.2144013E+09,12172.663,44487.208,2519.2885,1.0450825E+11,-2.3415293E+10,-6.4228293E+09,7052.1254,33952.522,59.273410,4.7110714E+10,-1.4469821E+11,69595730.,27646.530,9605.7085,-0.056815949,-2.3827128E+11,-6.2744873E+10,4.5484721E+09,7069.3794,-21370.092,-620.92467,
