NUM_BODIES
3

NUM_STEPS
10000

NAMES
Body1
Body2
Body3

MASSES
1
1
1

RADII
0.1
0.1
0.1

TRAJECTORIES
Step No,Body1x,Body1y,Body1z,Body1vx,Body1vy,Body1vz,Body2x,Body2y,Body2z,Body2vx,Body2vy,Body2vz,Body3x,Body3y,Body3z,Body3vx,Body3vy,Body3vz,
8343.0000,0.33503600,-0.087454192,0.00000000,0.46804592,0.60771841,0.00000000,-2.6148732,0.44945644,0.00000000,0.0068500447,-0.28389977,0.00000000,2.3819847,-0.44348930,0.00000000,-0.47445310,-0.32398803,0.00000000,
8344.0000,0.33971050,-0.081375999,0.00000000,0.46923818,0.60751472,0.00000000,-2.6148121,0.44661876,0.00000000,0.0083246823,-0.28416371,0.00000000,2.3772535,-0.44673156,0.00000000,-0.47712849,-0.32351089,0.00000000,
8345.0000,0.34439685,-0.075299749,0.00000000,0.47044674,0.60729217,0.00000000,-2.6147362,0.44377843,0.00000000,0.0097984508,-0.28442400,0.00000000,2.3724957,-0.44996913,0.00000000,-0.47981933,-0.32301840,0.00000000,
8346.0000,0.34909520,-0.069225629,0.00000000,0.47167164,0.60705048,0.00000000,-2.6146456,0.44093547,0.00000000,0.011271330,-0.28468066,0.00000000,2.3677110,-0.45320185,0.00000000,-0.48252567,-0.32251027,0.00000000,
8347.0000,0.35380572,-0.063153829,0.00000000,0.47291297,0.60678938,0.00000000,-2.6145402,0.43808993,0.00000000,0.012743300,-0.28493370,0.00000000,2.3628993,-0.45642957,0.00000000,-0.48524755,-0.32198621,0.00000000,
8348.0000,0.35852856,-0.057084542,0.00000000,0.47417076,0.60650860,0.00000000,-2.6144201,0.43524184,0.00000000,0.014214341,-0.28518315,0.00000000,2.3580605,-0.45965212,0.00000000,-0.48798501,-0.32144593,0.00000000,
8349.0000,0.36326391,-0.051017962,0.00000000,0.47544509,0.60620786,0.00000000,-2.6142853,0.43239124,0.00000000,0.015684433,-0.28542902,0.00000000,2.3531944,-0.46286936,0.00000000,-0.49073809,-0.32088912,0.00000000,
8350.0000,0.36801191,-0.044954289,0.00000000,0.47673600,0.60588688,0.00000000,-2.6141358,0.42953817,0.00000000,0.017153558,-0.28567133,0.00000000,2.3483009,-0.46608111,0.00000000,-0.49350680,-0.32031548,0.00000000,
8351.0000,0.37277274,-0.038893724,0.00000000,0.47804353,0.60554538,0.00000000,-2.6139716,0.42668265,0.00000000,0.018621695,-0.28591011,0.00000000,2.3433797,-0.46928722,0.00000000,-0.49629119,-0.31972471,0.00000000,
8352.0000,0.37754656,-0.032836469,0.00000000,0.47936775,0.60518306,0.00000000,-2.6137928,0.42382472,0.00000000,0.020088828,-0.28614537,0.00000000,2.3384308,-0.47248750,0.00000000,-0.49909127,-0.31911648,0.00000000,
8353.0000,0.38233354,-0.026782732,0.00000000,0.48070868,0.60479962,0.00000000,-2.6135992,0.42096443,0.00000000,0.021554937,-0.28637714,0.00000000,2.3334540,-0.47568179,0.00000000,-0.50190706,-0.31849049,0.00000000,
8354.0000,0.38713385,-0.020732723,0.00000000,0.48206636,0.60439477,0.00000000,-2.6133910,0.41810180,0.00000000,0.023020004,-0.28660543,0.00000000,2.3284491,-0.47886991,0.00000000,-0.50473859,-0.31784640,0.00000000,
8355.0000,0.39194764,-0.014686653,0.00000000,0.48344083,0.60396820,0.00000000,-2.6131681,0.41523687,0.00000000,0.024484011,-0.28683027,0.00000000,2.3234159,-0.48205168,0.00000000,-0.50758587,-0.31718390,0.00000000,
8356.0000,0.39677510,-0.0086447394,0.00000000,0.48483212,0.60351961,0.00000000,-2.6129306,0.41236968,0.00000000,0.025946942,-0.28705168,0.00000000,2.3183544,-0.48522691,0.00000000,-0.51044891,-0.31650265,0.00000000,
8357.0000,0.40161639,-0.0026072000,0.00000000,0.48624024,0.60304868,0.00000000,-2.6126784,0.40950025,0.00000000,0.027408778,-0.28726967,0.00000000,2.3132643,-0.48839543,0.00000000,-0.51332770,-0.31580232,0.00000000,
8358.0000,0.40647168,0.0034257434,0.00000000,0.48766523,0.60255510,0.00000000,-2.6124116,0.40662863,0.00000000,0.028869502,-0.28748427,0.00000000,2.3081454,-0.49155705,0.00000000,-0.51622226,-0.31508256,0.00000000,
8359.0000,0.41134113,0.0094538656,0.00000000,0.48910709,0.60203855,0.00000000,-2.6121302,0.40375484,0.00000000,0.030329100,-0.28769551,0.00000000,2.3029978,-0.49471157,0.00000000,-0.51913257,-0.31434303,0.00000000,
8360.0000,0.41622491,0.015476939,0.00000000,0.49056584,0.60149870,0.00000000,-2.6118342,0.40087893,0.00000000,0.031787553,-0.28790341,0.00000000,2.2978211,-0.49785879,0.00000000,-0.52205864,-0.31358338,0.00000000,
8361.0000,0.42112320,0.021494731,0.00000000,0.49204148,0.60093521,0.00000000,-2.6115236,0.39800092,0.00000000,0.033244847,-0.28810798,0.00000000,2.2926152,-0.50099851,0.00000000,-0.52500044,-0.31280326,0.00000000,
8362.0000,0.42603616,0.027507009,0.00000000,0.49353401,0.60034777,0.00000000,-2.6111985,0.39512084,0.00000000,0.034700965,-0.28830925,0.00000000,2.2873799,-0.50413054,0.00000000,-0.52795797,-0.31200230,0.00000000,
8363.0000,0.43096396,0.033513533,0.00000000,0.49504343,0.59973602,0.00000000,-2.6108587,0.39223874,0.00000000,0.036155893,-0.28850725,0.00000000,2.2821152,-0.50725467,0.00000000,-0.53093119,-0.31118014,0.00000000,
8364.0000,0.43590676,0.039514063,0.00000000,0.49656972,0.59909963,0.00000000,-2.6105044,0.38935464,0.00000000,0.037609615,-0.28870199,0.00000000,2.2768208,-0.51037068,0.00000000,-0.53392007,-0.31033642,0.00000000,
8365.0000,0.44086475,0.045508354,0.00000000,0.49811287,0.59843825,0.00000000,-2.6101356,0.38646858,0.00000000,0.039062118,-0.28889350,0.00000000,2.2714967,-0.51347836,0.00000000,-0.53692459,-0.30947077,0.00000000,
8366.0000,0.44583809,0.051496158,0.00000000,0.49967286,0.59775153,0.00000000,-2.6097522,0.38358059,0.00000000,0.040513386,-0.28908181,0.00000000,2.2661425,-0.51657750,0.00000000,-0.53994471,-0.30858279,0.00000000,
8367.0000,0.45082694,0.057477223,0.00000000,0.50124965,0.59703911,0.00000000,-2.6093544,0.38069070,0.00000000,0.041963407,-0.28926694,0.00000000,2.2607582,-0.51966788,0.00000000,-0.54298037,-0.30767212,0.00000000,
8368.0000,0.45583147,0.063451293,0.00000000,0.50284322,0.59630063,0.00000000,-2.6089420,0.37779894,0.00000000,0.043412166,-0.28944891,0.00000000,2.2553437,-0.52274926,0.00000000,-0.54603153,-0.30673837,0.00000000,
8369.0000,0.46085186,0.069418112,0.00000000,0.50445352,0.59553574,0.00000000,-2.6085151,0.37490535,0.00000000,0.044859652,-0.28962775,0.00000000,2.2498987,-0.52582142,0.00000000,-0.54909813,-0.30578114,0.00000000,
8370.0000,0.46588827,0.075377414,0.00000000,0.50608050,0.59474405,0.00000000,-2.6080737,0.37200995,0.00000000,0.046305851,-0.28980348,0.00000000,2.2444231,-0.52888412,0.00000000,-0.55218010,-0.30480004,0.00000000,
8371.0000,0.47094086,0.081328936,0.00000000,0.50772411,0.59392520,0.00000000,-2.6076179,0.36911278,0.00000000,0.047750751,-0.28997613,0.00000000,2.2389168,-0.53193714,0.00000000,-0.55527737,-0.30379468,0.00000000,
8372.0000,0.47600981,0.087272407,0.00000000,0.50938428,0.59307881,0.00000000,-2.6071476,0.36621387,0.00000000,0.049194340,-0.29014573,0.00000000,2.2333796,-0.53498023,0.00000000,-0.55838988,-0.30276464,0.00000000,
8373.0000,0.48109527,0.093207553,0.00000000,0.51106095,0.59220451,0.00000000,-2.6066629,0.36331324,0.00000000,0.050636606,-0.29031229,0.00000000,2.2278113,-0.53801314,0.00000000,-0.56151752,-0.30170952,0.00000000,
8374.0000,0.48619742,0.099134098,0.00000000,0.51275403,0.59130190,0.00000000,-2.6061637,0.36041094,0.00000000,0.052077540,-0.29047584,0.00000000,2.2222118,-0.54103563,0.00000000,-0.56466021,-0.30062891,0.00000000,
8375.0000,0.49131642,0.10505176,0.00000000,0.51446345,0.59037060,0.00000000,-2.6056501,0.35750698,0.00000000,0.053517130,-0.29063642,0.00000000,2.2165810,-0.54404744,0.00000000,-0.56781785,-0.29952238,0.00000000,
8376.0000,0.49645243,0.11096025,0.00000000,0.51618911,0.58941021,0.00000000,-2.6051221,0.35460141,0.00000000,0.054955366,-0.29079404,0.00000000,2.2109187,-0.54704832,0.00000000,-0.57099033,-0.29838953,0.00000000,
8377.0000,0.50160562,0.11685929,0.00000000,0.51793090,0.58842035,0.00000000,-2.6045798,0.35169424,0.00000000,0.056392239,-0.29094874,0.00000000,2.2052247,-0.55003800,0.00000000,-0.57417753,-0.29722993,0.00000000,
8378.0000,0.50677615,0.12274858,0.00000000,0.51968872,0.58740061,0.00000000,-2.6040230,0.34878551,0.00000000,0.057827738,-0.29110054,0.00000000,2.1994989,-0.55301622,0.00000000,-0.57737934,-0.29604314,0.00000000,
8379.0000,0.51196417,0.12862782,0.00000000,0.52146245,0.58635058,0.00000000,-2.6034519,0.34587525,0.00000000,0.059261856,-0.29124946,0.00000000,2.1937412,-0.55598272,0.00000000,-0.58059562,-0.29482874,0.00000000,
8380.0000,0.51716985,0.13449672,0.00000000,0.52325196,0.58526986,0.00000000,-2.6028665,0.34296349,0.00000000,0.060694584,-0.29139554,0.00000000,2.1879514,-0.55893720,0.00000000,-0.58382622,-0.29358628,0.00000000,
8381.0000,0.52239335,0.14035496,0.00000000,0.52505711,0.58415804,0.00000000,-2.6022667,0.34005025,0.00000000,0.062125914,-0.29153879,0.00000000,2.1821293,-0.56187941,0.00000000,-0.58707100,-0.29231534,0.00000000,
8382.0000,0.52763482,0.14620224,0.00000000,0.52687775,0.58301471,0.00000000,-2.6016526,0.33713557,0.00000000,0.063555838,-0.29167926,0.00000000,2.1762749,-0.56480905,0.00000000,-0.59032981,-0.29101547,0.00000000,
8383.0000,0.53289443,0.15203825,0.00000000,0.52871374,0.58183945,0.00000000,-2.6010241,0.33421947,0.00000000,0.064984350,-0.29181696,0.00000000,2.1703880,-0.56772584,0.00000000,-0.59360246,-0.28968622,0.00000000,
8384.0000,0.53817231,0.15786267,0.00000000,0.53056490,0.58063184,0.00000000,-2.6003814,0.33130197,0.00000000,0.066411443,-0.29195192,0.00000000,2.1644684,-0.57062949,0.00000000,-0.59688879,-0.28832714,0.00000000,
8385.0000,0.54346864,0.16367518,0.00000000,0.53243106,0.57939145,0.00000000,-2.5997244,0.32838311,0.00000000,0.067837111,-0.29208418,0.00000000,2.1585160,-0.57351969,0.00000000,-0.60018860,-0.28693779,0.00000000,
8386.0000,0.54878355,0.16947544,0.00000000,0.53431202,0.57811787,0.00000000,-2.5990532,0.32546292,0.00000000,0.069261349,-0.29221375,0.00000000,2.1525306,-0.57639616,0.00000000,-0.60350170,-0.28551770,0.00000000,
8387.0000,0.55411719,0.17526314,0.00000000,0.53620760,0.57681066,0.00000000,-2.5983677,0.32254142,0.00000000,0.070684151,-0.29234068,0.00000000,2.1465122,-0.57925858,0.00000000,-0.60682788,-0.28406642,0.00000000,
8388.0000,0.55946972,0.18103794,0.00000000,0.53811758,0.57546939,0.00000000,-2.5976680,0.31961863,0.00000000,0.072105512,-0.29246497,0.00000000,2.1404607,-0.58210664,0.00000000,-0.61016693,-0.28258349,0.00000000,
8389.0000,0.56484128,0.18679950,0.00000000,0.54004174,0.57409364,0.00000000,-2.5969540,0.31669459,0.00000000,0.073525430,-0.29258668,0.00000000,2.1343757,-0.58494004,0.00000000,-0.61351860,-0.28106845,0.00000000,
8390.0000,0.57023201,0.19254747,0.00000000,0.54197985,0.57268296,0.00000000,-2.5962258,0.31376932,0.00000000,0.074943900,-0.29270582,0.00000000,2.1282574,-0.58775845,0.00000000,-0.61688266,-0.27952083,0.00000000,
8391.0000,0.57564206,0.19828152,0.00000000,0.54393167,0.57123692,0.00000000,-2.5954835,0.31084285,0.00000000,0.076360919,-0.29282242,0.00000000,2.1221054,-0.59056155,0.00000000,-0.62025886,-0.27794017,0.00000000,
8392.0000,0.58107155,0.20400128,0.00000000,0.54589694,0.56975509,0.00000000,-2.5947270,0.30791520,0.00000000,0.077776485,-0.29293651,0.00000000,2.1159197,-0.59334900,0.00000000,-0.62364693,-0.27632600,0.00000000,
8393.0000,0.58652063,0.20970641,0.00000000,0.54787539,0.56823702,0.00000000,-2.5939563,0.30498639,0.00000000,0.079190595,-0.29304812,0.00000000,2.1097003,-0.59612049,0.00000000,-0.62704660,-0.27467786,0.00000000,
8394.0000,0.59198943,0.21539653,0.00000000,0.54986675,0.56668228,0.00000000,-2.5931714,0.30205646,0.00000000,0.080603249,-0.29315728,0.00000000,2.1034468,-0.59887567,0.00000000,-0.63045757,-0.27299526,0.00000000,
8395.0000,0.59747808,0.22107130,0.00000000,0.55187072,0.56509041,0.00000000,-2.5923724,0.29912542,0.00000000,0.082014446,-0.29326403,0.00000000,2.0971594,-0.60161419,0.00000000,-0.63387956,-0.27127774,0.00000000,
8396.0000,0.60298671,0.22673033,0.00000000,0.55388699,0.56346099,0.00000000,-2.5915593,0.29619330,0.00000000,0.083424185,-0.29336838,0.00000000,2.0908377,-0.60433572,0.00000000,-0.63731224,-0.26952484,0.00000000,
8397.0000,0.60851544,0.23237327,0.00000000,0.55591525,0.56179357,0.00000000,-2.5907321,0.29326013,0.00000000,0.084832466,-0.29347037,0.00000000,2.0844818,-0.60703990,0.00000000,-0.64075529,-0.26773607,0.00000000,
8398.0000,0.61406440,0.23799971,0.00000000,0.55795515,0.56008771,0.00000000,-2.5898909,0.29032592,0.00000000,0.086239290,-0.29357003,0.00000000,2.0780915,-0.60972637,0.00000000,-0.64420837,-0.26591096,0.00000000,
8399.0000,0.61963369,0.24360930,0.00000000,0.56000637,0.55834296,0.00000000,-2.5890355,0.28739071,0.00000000,0.087644659,-0.29366739,0.00000000,2.0716667,-0.61239477,0.00000000,-0.64767113,-0.26404905,0.00000000,
8400.0000,0.62522345,0.24920163,0.00000000,0.56206852,0.55655889,0.00000000,-2.5881661,0.28445451,0.00000000,0.089048575,-0.29376248,0.00000000,2.0652074,-0.61504474,0.00000000,-0.65114320,-0.26214987,0.00000000,
8401.0000,0.63083377,0.25477632,0.00000000,0.56414124,0.55473505,0.00000000,-2.5872826,0.28151735,0.00000000,0.090451039,-0.29385533,0.00000000,2.0587133,-0.61767591,0.00000000,-0.65462419,-0.26021294,0.00000000,
8402.0000,0.63646477,0.26033298,0.00000000,0.56622414,0.55287101,0.00000000,-2.5863851,0.27857925,0.00000000,0.091852056,-0.29394597,0.00000000,2.0521845,-0.62028789,0.00000000,-0.65811373,-0.25823779,0.00000000,
8403.0000,0.64211655,0.26587119,0.00000000,0.56831681,0.55096633,0.00000000,-2.5854736,0.27564024,0.00000000,0.093251628,-0.29403443,0.00000000,2.0456209,-0.62288032,0.00000000,-0.66161139,-0.25622397,0.00000000,
8404.0000,0.64778921,0.27139057,0.00000000,0.57041883,0.54902058,0.00000000,-2.5845480,0.27270033,0.00000000,0.094649760,-0.29412074,0.00000000,2.0390223,-0.62545281,0.00000000,-0.66511676,-0.25417100,0.00000000,
8405.0000,0.65348284,0.27689070,0.00000000,0.57252977,0.54703332,0.00000000,-2.5836085,0.26975954,0.00000000,0.096046457,-0.29420493,0.00000000,2.0323887,-0.62800497,0.00000000,-0.66862940,-0.25207843,0.00000000,
8406.0000,0.65919754,0.28237116,0.00000000,0.57464918,0.54500412,0.00000000,-2.5826550,0.26681790,0.00000000,0.097441724,-0.29428703,0.00000000,2.0257200,-0.63053640,0.00000000,-0.67214885,-0.24994579,0.00000000,
8407.0000,0.66493340,0.28783154,0.00000000,0.57677659,0.54293256,0.00000000,-2.5816876,0.26387543,0.00000000,0.098835568,-0.29436707,0.00000000,2.0190161,-0.63304670,0.00000000,-0.67567464,-0.24777264,0.00000000,
8408.0000,0.67069049,0.29327142,0.00000000,0.57891151,0.54081821,0.00000000,-2.5807062,0.26093215,0.00000000,0.10022799,-0.29444509,0.00000000,2.0122770,-0.63553548,0.00000000,-0.67920630,-0.24555851,0.00000000,
8409.0000,0.67646889,0.29869037,0.00000000,0.58105346,0.53866066,0.00000000,-2.5797109,0.25798808,0.00000000,0.10161901,-0.29452111,0.00000000,2.0055026,-0.63800232,0.00000000,-0.68274332,-0.24330297,0.00000000,
8410.0000,0.68226869,0.30408797,0.00000000,0.58320191,0.53645949,0.00000000,-2.5787016,0.25504324,0.00000000,0.10300863,-0.29459517,0.00000000,1.9986929,-0.64044682,0.00000000,-0.68628519,-0.24100557,0.00000000,
8411.0000,0.68808993,0.30946377,0.00000000,0.58535633,0.53421430,0.00000000,-2.5776785,0.25209765,0.00000000,0.10439685,-0.29466729,0.00000000,1.9918478,-0.64286855,0.00000000,-0.68983138,-0.23866587,0.00000000,
8412.0000,0.69393269,0.31481735,0.00000000,0.58751619,0.53192468,0.00000000,-2.5766414,0.24915133,0.00000000,0.10578369,-0.29473751,0.00000000,1.9849672,-0.64526711,0.00000000,-0.69338134,-0.23628345,0.00000000,
8413.0000,0.69979703,0.32014825,0.00000000,0.58968090,0.52959023,0.00000000,-2.5755905,0.24620430,0.00000000,0.10716915,-0.29480585,0.00000000,1.9780511,-0.64764205,0.00000000,-0.69693451,-0.23385788,0.00000000,
8414.0000,0.70568299,0.32545603,0.00000000,0.59184990,0.52721057,0.00000000,-2.5745257,0.24325657,0.00000000,0.10855325,-0.29487236,0.00000000,1.9710996,-0.64999295,0.00000000,-0.70049031,-0.23138873,0.00000000,
8415.0000,0.71159063,0.33074025,0.00000000,0.59402258,0.52478531,0.00000000,-2.5734471,0.24030818,0.00000000,0.10993600,-0.29493705,0.00000000,1.9641124,-0.65231938,0.00000000,-0.70404814,-0.22887561,0.00000000,
8416.0000,0.71751997,0.33600044,0.00000000,0.59619833,0.52231408,0.00000000,-2.5723547,0.23735912,0.00000000,0.11131741,-0.29499996,0.00000000,1.9570898,-0.65462091,0.00000000,-0.70760740,-0.22631812,0.00000000,
8417.0000,0.72347106,0.34123615,0.00000000,0.59837651,0.51979650,0.00000000,-2.5712484,0.23440943,0.00000000,0.11269749,-0.29506113,0.00000000,1.9500315,-0.65689708,0.00000000,-0.71116745,-0.22371584,0.00000000,
8418.0000,0.72944392,0.34644692,0.00000000,0.60055648,0.51723223,0.00000000,-2.5701283,0.23145911,0.00000000,0.11407626,-0.29512058,0.00000000,1.9429376,-0.65914745,0.00000000,-0.71472766,-0.22106842,0.00000000,
8419.0000,0.73543858,0.35163228,0.00000000,0.60273757,0.51462092,0.00000000,-2.5689944,0.22850820,0.00000000,0.11545372,-0.29517834,0.00000000,1.9358081,-0.66137158,0.00000000,-0.71828735,-0.21837546,0.00000000,
8420.0000,0.74145504,0.35679176,0.00000000,0.60491910,0.51196223,0.00000000,-2.5678468,0.22555670,0.00000000,0.11682990,-0.29523445,0.00000000,1.9286430,-0.66356901,0.00000000,-0.72184585,-0.21563660,0.00000000,
8421.0000,0.74749332,0.36192490,0.00000000,0.60710036,0.50925582,0.00000000,-2.5666854,0.22260463,0.00000000,0.11820481,-0.29528893,0.00000000,1.9214423,-0.66573927,0.00000000,-0.72540247,-0.21285150,0.00000000,
8422.0000,0.75355342,0.36703121,0.00000000,0.60928064,0.50650139,0.00000000,-2.5655102,0.21965200,0.00000000,0.11957846,-0.29534182,0.00000000,1.9142061,-0.66788193,0.00000000,-0.72895649,-0.21001982,0.00000000,
8423.0000,0.75963533,0.37211022,0.00000000,0.61145920,0.50369863,0.00000000,-2.5643213,0.21669884,0.00000000,0.12095087,-0.29539314,0.00000000,1.9069343,-0.66999649,0.00000000,-0.73250719,-0.20714122,0.00000000,
8424.0000,0.76573904,0.37716145,0.00000000,0.61363528,0.50084725,0.00000000,-2.5631186,0.21374516,0.00000000,0.12232206,-0.29544294,0.00000000,1.8996269,-0.67208251,0.00000000,-0.73605382,-0.20421539,0.00000000,
8425.0000,0.77186452,0.38218441,0.00000000,0.61580812,0.49794698,0.00000000,-2.5619022,0.21079097,0.00000000,0.12369205,-0.29549123,0.00000000,1.8922841,-0.67413951,0.00000000,-0.73959562,-0.20124202,0.00000000,
8426.0000,0.77801175,0.38717861,0.00000000,0.61797692,0.49499754,0.00000000,-2.5606722,0.20783629,0.00000000,0.12506085,-0.29553805,0.00000000,1.8849058,-0.67616701,0.00000000,-0.74313181,-0.19822085,0.00000000,
8427.0000,0.78418069,0.39214356,0.00000000,0.62014089,0.49199870,0.00000000,-2.5594284,0.20488114,0.00000000,0.12642849,-0.29558344,0.00000000,1.8774921,-0.67816454,0.00000000,-0.74666161,-0.19515158,0.00000000,
8428.0000,0.79037130,0.39707877,0.00000000,0.62229920,0.48895022,0.00000000,-2.5581709,0.20192553,0.00000000,0.12779498,-0.29562741,0.00000000,1.8700431,-0.68013162,0.00000000,-0.75018419,-0.19203397,0.00000000,
8429.0000,0.79658353,0.40198375,0.00000000,0.62445102,0.48585188,0.00000000,-2.5568998,0.19896947,0.00000000,0.12916035,-0.29567001,0.00000000,1.8625589,-0.68206777,0.00000000,-0.75369874,-0.18886778,0.00000000,
8430.0000,0.80281731,0.40685799,0.00000000,0.62659549,0.48270349,0.00000000,-2.5556150,0.19601297,0.00000000,0.13052461,-0.29571126,0.00000000,1.8550394,-0.68397249,0.00000000,-0.75720442,-0.18565279,0.00000000,
8431.0000,0.80907258,0.41170100,0.00000000,0.62873173,0.47950486,0.00000000,-2.5543166,0.19305606,0.00000000,0.13188779,-0.29575119,0.00000000,1.8474848,-0.68584532,0.00000000,-0.76070036,-0.18238879,0.00000000,
8432.0000,0.81534925,0.41651228,0.00000000,0.63085887,0.47625584,0.00000000,-2.5530045,0.19009874,0.00000000,0.13324992,-0.29578984,0.00000000,1.8398953,-0.68768575,0.00000000,-0.76418570,-0.17907560,0.00000000,
8433.0000,0.82164724,0.42129132,0.00000000,0.63297601,0.47295626,0.00000000,-2.5516788,0.18714103,0.00000000,0.13461101,-0.29582723,0.00000000,1.8322708,-0.68949329,0.00000000,-0.76765956,-0.17571306,0.00000000,
8434.0000,0.82796646,0.42603762,0.00000000,0.63508221,0.46960603,0.00000000,-2.5503395,0.18418294,0.00000000,0.13597109,-0.29586339,0.00000000,1.8246115,-0.69126745,0.00000000,-0.77112102,-0.17230102,0.00000000,
8435.0000,0.83430680,0.43075067,0.00000000,0.63717656,0.46620501,0.00000000,-2.5489866,0.18122449,0.00000000,0.13733019,-0.29589836,0.00000000,1.8169175,-0.69300775,0.00000000,-0.77456919,-0.16883936,0.00000000,
8436.0000,0.84066815,0.43542996,0.00000000,0.63925811,0.46275315,0.00000000,-2.5476201,0.17826567,0.00000000,0.13868832,-0.29593216,0.00000000,1.8091890,-0.69471367,0.00000000,-0.77800313,-0.16532799,0.00000000,
8437.0000,0.84705038,0.44007499,0.00000000,0.64132589,0.45925038,0.00000000,-2.5462400,0.17530651,0.00000000,0.14004553,-0.29596482,0.00000000,1.8014261,-0.69638473,0.00000000,-0.78142189,-0.16176681,0.00000000,
8438.0000,0.85345337,0.44468525,0.00000000,0.64337893,0.45569665,0.00000000,-2.5448463,0.17234702,0.00000000,0.14140183,-0.29599637,0.00000000,1.7936288,-0.69802043,0.00000000,-0.78482454,-0.15815578,0.00000000,
8439.0000,0.85987696,0.44926022,0.00000000,0.64541625,0.45209196,0.00000000,-2.5434391,0.16938721,0.00000000,0.14275726,-0.29602685,0.00000000,1.7857975,-0.69962026,0.00000000,-0.78821009,-0.15449487,0.00000000,
8440.0000,0.86632101,0.45379940,0.00000000,0.64743684,0.44843633,0.00000000,-2.5420183,0.16642709,0.00000000,0.14411184,-0.29605628,0.00000000,1.7779323,-0.70118374,0.00000000,-0.79157759,-0.15078407,0.00000000,
8441.0000,0.87278535,0.45830229,0.00000000,0.64943970,0.44472977,0.00000000,-2.5405839,0.16346667,0.00000000,0.14546560,-0.29608469,0.00000000,1.7700332,-0.70271035,0.00000000,-0.79492603,-0.14702339,0.00000000,
8442.0000,0.87926981,0.46276836,0.00000000,0.65142379,0.44097236,0.00000000,-2.5391360,0.16050596,0.00000000,0.14681858,-0.29611210,0.00000000,1.7621006,-0.70419961,0.00000000,-0.79825442,-0.14321290,0.00000000,
8443.0000,0.88577422,0.46719710,0.00000000,0.65338810,0.43716419,0.00000000,-2.5376746,0.15754498,0.00000000,0.14817080,-0.29613856,0.00000000,1.7541346,-0.70565102,0.00000000,-0.80156176,-0.13935265,0.00000000,
8444.0000,0.89229837,0.47158803,0.00000000,0.65533156,0.43330536,0.00000000,-2.5361997,0.15458372,0.00000000,0.14952229,-0.29616408,0.00000000,1.7461354,-0.70706406,0.00000000,-0.80484702,-0.13544275,0.00000000,
8445.0000,0.89884206,0.47594061,0.00000000,0.65725314,0.42939603,0.00000000,-2.5347112,0.15162220,0.00000000,0.15087310,-0.29618870,0.00000000,1.7381033,-0.70843826,0.00000000,-0.80810919,-0.13148333,0.00000000,
8446.0000,0.90540509,0.48025436,0.00000000,0.65915177,0.42543636,0.00000000,-2.5332092,0.14866044,0.00000000,0.15222325,-0.29621244,0.00000000,1.7300384,-0.70977311,0.00000000,-0.81134723,-0.12747454,0.00000000,
8447.0000,0.91198722,0.48452876,0.00000000,0.66102638,0.42142655,0.00000000,-2.5316937,0.14569843,0.00000000,0.15357277,-0.29623533,0.00000000,1.7219410,-0.71106812,0.00000000,-0.81456011,-0.12341658,0.00000000,
8448.0000,0.91858822,0.48876331,0.00000000,0.66287589,0.41736683,0.00000000,-2.5301647,0.14273618,0.00000000,0.15492171,-0.29625740,0.00000000,1.7138113,-0.71232279,0.00000000,-0.81774677,-0.11930965,0.00000000,
8449.0000,0.92520785,0.49295751,0.00000000,0.66469922,0.41325747,0.00000000,-2.5286223,0.13977372,0.00000000,0.15627009,-0.29627867,0.00000000,1.7056496,-0.71353664,0.00000000,-0.82090618,-0.11515401,0.00000000,
8450.0000,0.93184584,0.49711086,0.00000000,0.66649530,0.40909875,0.00000000,-2.5270663,0.13681103,0.00000000,0.15761797,-0.29629918,0.00000000,1.6974562,-0.71470917,0.00000000,-0.82403728,-0.11094994,0.00000000,
8451.0000,0.93850194,0.50122288,0.00000000,0.66826301,0.40489099,0.00000000,-2.5254969,0.13384814,0.00000000,0.15896536,-0.29631895,0.00000000,1.6892314,-0.71583990,0.00000000,-0.82713901,-0.10669774,0.00000000,
8452.0000,0.94517586,0.50529306,0.00000000,0.67000128,0.40063455,0.00000000,-2.5239139,0.13088505,0.00000000,0.16031231,-0.29633801,0.00000000,1.6809754,-0.71692835,0.00000000,-0.83021033,-0.10239775,0.00000000,
8453.0000,0.95186732,0.50932092,0.00000000,0.67170900,0.39632981,0.00000000,-2.5223175,0.12792176,0.00000000,0.16165887,-0.29635638,0.00000000,1.6726885,-0.71797404,0.00000000,-0.83325016,-0.098050359,0.00000000,
8454.0000,0.95857601,0.51330597,0.00000000,0.67338508,0.39197719,0.00000000,-2.5207077,0.12495829,0.00000000,0.16300506,-0.29637410,0.00000000,1.6643710,-0.71897648,0.00000000,-0.83625745,-0.093655964,0.00000000,
8455.0000,0.96530163,0.51724773,0.00000000,0.67502842,0.38757714,0.00000000,-2.5190844,0.12199463,0.00000000,0.16435094,-0.29639118,0.00000000,1.6560233,-0.71993522,0.00000000,-0.83923116,-0.089215007,0.00000000,
8456.0000,0.97204385,0.52114572,0.00000000,0.67663792,0.38313013,0.00000000,-2.5174476,0.11903080,0.00000000,0.16569653,-0.29640765,0.00000000,1.6476457,-0.72084978,0.00000000,-0.84217021,-0.084727964,0.00000000,
