NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
159.50000,-1.2238654E+09,6.6831686E+08,23174204.,-10.908162,-11.341684,0.35550406,-3.0781887E+10,5.3123328E+10,7.0209594E+09,-48415.312,-17392.423,3020.1284,-4.1074495E+10,-1.0685837E+11,8.4709993E+08,31440.571,-12317.868,-1983.4578,1.3812305E+11,-6.3092779E+10,24034724.,12088.446,26700.653,-0.19207786,-2.4870584E+11,1.3482732E+10,6.3626219E+09,-389.29255,-22148.356,-454.26934,
159.60000,-1.2239597E+09,6.6821887E+08,23177276.,-10.908135,-11.341900,0.35551173,-3.1200850E+10,5.2974227E+10,7.0472089E+09,-48263.915,-17663.403,2984.0974,-4.0802979E+10,-1.0696515E+11,8.2996558E+08,31470.978,-12236.143,-1984.0909,1.3822769E+11,-6.2862173E+10,24033066.,12044.060,26721.007,-0.19235079,-2.4870929E+11,1.3291375E+10,6.3586991E+09,-370.66443,-22149.328,-454.74667,
159.70000,-1.2240539E+09,6.6812087E+08,23180348.,-10.908106,-11.342116,0.35551937,-3.1618512E+10,5.2822777E+10,7.0731472E+09,-48110.959,-17932.557,2948.0725,-4.0531200E+10,-1.0707122E+11,8.1282570E+08,31501.173,-12154.350,-1984.7108,1.3833194E+11,-6.2631391E+10,24031405.,11999.641,26741.288,-0.19262223,-2.4871257E+11,1.3100009E+10,6.3547721E+09,-352.03457,-22150.285,-455.22374,
159.80000,-1.2241481E+09,6.6802288E+08,23183419.,-10.908078,-11.342333,0.35552697,-3.2034859E+10,5.2668993E+10,7.0987741E+09,-47956.467,-18199.878,2912.0565,-4.0259160E+10,-1.0717659E+11,7.9568041E+08,31531.157,-12072.489,-1985.3176,1.3843581E+11,-6.2400433E+10,24029742.,11955.187,26761.495,-0.19289216,-2.4871569E+11,1.2908634E+10,6.3508410E+09,-333.40299,-22151.228,-455.70054,
159.90000,-1.2242424E+09,6.6792488E+08,23186491.,-10.908049,-11.342549,0.35553454,-3.2449878E+10,5.2512892E+10,7.1240898E+09,-47800.464,-18465.360,2876.0521,-3.9986859E+10,-1.0728125E+11,7.7852983E+08,31560.929,-11990.560,-1985.9112,1.3853930E+11,-6.2169301E+10,24028076.,11910.700,26781.629,-0.19316060,-2.4871865E+11,1.2717252E+10,6.3469058E+09,-314.76969,-22152.157,-456.17710,
160.00000,-1.2243366E+09,6.6782688E+08,23189563.,-10.908019,-11.342766,0.35554207,-3.2863556E+10,5.2354488E+10,7.1490943E+09,-47642.972,-18728.997,2840.0619,-3.9714300E+10,-1.0738520E+11,7.6137405E+08,31590.491,-11908.563,-1986.4918,1.3864240E+11,-6.1937994E+10,24026409.,11866.179,26801.690,-0.19342754,-2.4872145E+11,1.2525861E+10,6.3429665E+09,-296.13467,-22153.072,-456.65339,
160.10000,-1.2244309E+09,6.6772888E+08,23192635.,-10.907989,-11.342984,0.35554957,-3.3275879E+10,5.2193800E+10,7.1737879E+09,-47484.016,-18990.784,2804.0887,-3.9441485E+10,-1.0748844E+11,7.4421320E+08,31619.840,-11826.501,-1987.0592,1.3874511E+11,-6.1706514E+10,24024739.,11821.625,26821.677,-0.19369299,-2.4872409E+11,1.2334462E+10,6.3390231E+09,-277.49796,-22153.972,-457.12942,
160.20000,-1.2245251E+09,6.6763088E+08,23195706.,-10.907959,-11.343201,0.35555703,-3.3686835E+10,5.2030841E+10,7.1981705E+09,-47323.619,-19250.716,2768.1349,-3.9168415E+10,-1.0759098E+11,7.2704740E+08,31648.978,-11744.372,-1987.6135,1.3884745E+11,-6.1474861E+10,24023066.,11777.037,26841.590,-0.19395693,-2.4872657E+11,1.2143056E+10,6.3350756E+09,-258.85954,-22154.858,-457.60520,
160.30000,-1.2246194E+09,6.6753288E+08,23198778.,-10.907929,-11.343419,0.35556446,-3.4096411E+10,5.1865628E+10,7.2222424E+09,-47161.805,-19508.787,2732.2031,-3.8895093E+10,-1.0769281E+11,7.0987674E+08,31677.904,-11662.177,-1988.1546,1.3894939E+11,-6.1243035E+10,24021392.,11732.417,26861.430,-0.19421937,-2.4872889E+11,1.1951642E+10,6.3311239E+09,-240.21945,-22155.729,-458.08072,
160.40000,-1.2247136E+09,6.6743487E+08,23201850.,-10.907898,-11.343637,0.35557185,-3.4504595E+10,5.1698178E+10,7.2460037E+09,-46998.597,-19764.994,2696.2959,-3.8621520E+10,-1.0779392E+11,6.9270136E+08,31706.618,-11579.918,-1988.6827,1.3905095E+11,-6.1011038E+10,24019715.,11687.763,26881.196,-0.19448030,-2.4873104E+11,1.1760220E+10,6.3271681E+09,-221.57768,-22156.586,-458.55597,
160.50000,-1.2248079E+09,6.6733686E+08,23204923.,-10.907867,-11.343855,0.35557920,-3.4911375E+10,5.1528506E+10,7.2694547E+09,-46834.019,-20019.331,2660.4157,-3.8347697E+10,-1.0789433E+11,6.7552136E+08,31735.120,-11497.594,-1989.1976,1.3915213E+11,-6.0778869E+10,24018035.,11643.076,26900.889,-0.19473974,-2.4873304E+11,1.1568791E+10,6.3232083E+09,-202.93424,-22157.429,-459.03097,
160.60000,-1.2249021E+09,6.6723885E+08,23207995.,-10.907835,-11.344074,0.35558652,-3.5316738E+10,5.1356628E+10,7.2925956E+09,-46668.094,-20271.796,2624.5649,-3.8073628E+10,-1.0799403E+11,6.5833685E+08,31763.410,-11415.206,-1989.6994,1.3925292E+11,-6.0546530E+10,24016354.,11598.357,26920.508,-0.19499767,-2.4873487E+11,1.1377354E+10,6.3192443E+09,-184.28914,-22158.258,-459.50571,
160.70000,-1.2249963E+09,6.6714084E+08,23211067.,-10.907803,-11.344293,0.35559379,-3.5720674E+10,5.1182561E+10,7.3154265E+09,-46500.845,-20522.384,2588.7461,-3.7799313E+10,-1.0809301E+11,6.4114795E+08,31791.487,-11332.755,-1990.1881,1.3935332E+11,-6.0314021E+10,24014670.,11553.604,26940.053,-0.19525410,-2.4873654E+11,1.1185910E+10,6.3152762E+09,-165.64240,-22159.072,-459.98019,
160.80000,-1.2250906E+09,6.6704283E+08,23214139.,-10.907770,-11.344512,0.35560103,-3.6123170E+10,5.1006320E+10,7.3379479E+09,-46332.295,-20771.092,2552.9615,-3.7524755E+10,-1.0819128E+11,6.2395477E+08,31819.352,-11250.241,-1990.6636,1.3945334E+11,-6.0081343E+10,24012984.,11508.819,26959.524,-0.19550902,-2.4873806E+11,1.0994459E+10,6.3113040E+09,-146.99401,-22159.871,-460.45440,
160.90000,-1.2251848E+09,6.6694481E+08,23217212.,-10.907737,-11.344731,0.35560823,-3.6524216E+10,5.0827923E+10,7.3601599E+09,-46162.467,-21017.918,2517.2136,-3.7249955E+10,-1.0828884E+11,6.0675742E+08,31847.004,-11167.665,-1991.1260,1.3955297E+11,-5.9848497E+10,24011296.,11464.002,26978.921,-0.19576243,-2.4873941E+11,1.0803001E+10,6.3073278E+09,-128.34399,-22160.657,-460.92836,
161.00000,-1.2252791E+09,6.6684679E+08,23220284.,-10.907704,-11.344951,0.35561540,-3.6923800E+10,5.0647385E+10,7.3820628E+09,-45991.384,-21262.859,2481.5045,-3.6974915E+10,-1.0838568E+11,5.8955602E+08,31874.444,-11085.027,-1991.5754,1.3965221E+11,-5.9615482E+10,24009606.,11419.152,26998.244,-0.19601434,-2.4874060E+11,1.0611536E+10,6.3033474E+09,-109.69235,-22161.428,-461.40205,
161.10000,-1.2253733E+09,6.6674877E+08,23223357.,-10.907670,-11.345170,0.35562252,-3.7321911E+10,5.0464723E+10,7.4036571E+09,-45819.068,-21505.912,2445.8366,-3.6699638E+10,-1.0848182E+11,5.7235069E+08,31901.671,-11002.328,-1992.0115,1.3975107E+11,-5.9382301E+10,24007914.,11374.270,27017.493,-0.19626475,-2.4874162E+11,1.0420065E+10,6.2993629E+09,-91.039101,-22162.185,-461.87549,
161.20000,-1.2254676E+09,6.6665075E+08,23226429.,-10.907636,-11.345390,0.35562960,-3.7718538E+10,5.0279952E+10,7.4249430E+09,-45645.542,-21747.076,2410.2122,-3.6424124E+10,-1.0857723E+11,5.5514153E+08,31928.685,-10919.568,-1992.4346,1.3984953E+11,-5.9148952E+10,24006219.,11329.356,27036.668,-0.19651364,-2.4874249E+11,1.0228587E+10,6.2953744E+09,-72.384242,-22162.927,-462.34866,
161.30000,-1.2255618E+09,6.6655273E+08,23229502.,-10.907602,-11.345611,0.35563665,-3.8113671E+10,5.0093090E+10,7.4459209E+09,-45470.829,-21986.348,2374.6333,-3.6148376E+10,-1.0867194E+11,5.3792865E+08,31955.486,-10836.748,-1992.8446,1.3994761E+11,-5.8915438E+10,24004522.,11284.410,27055.769,-0.19676103,-2.4874320E+11,1.0037102E+10,6.2913817E+09,-53.727787,-22163.655,-462.82157,
161.40000,-1.2256560E+09,6.6645470E+08,23232574.,-10.907567,-11.345831,0.35564365,-3.8507300E+10,4.9904152E+10,7.4665912E+09,-45294.950,-22223.728,2339.1023,-3.5872395E+10,-1.0876592E+11,5.2071218E+08,31982.074,-10753.868,-1993.2414,1.4004530E+11,-5.8681758E+10,24002823.,11239.432,27074.795,-0.19700691,-2.4874374E+11,9.8456115E+09,6.2873850E+09,-35.069745,-22164.369,-463.29422,
161.50000,-1.2257503E+09,6.6635668E+08,23235647.,-10.907531,-11.346052,0.35565061,-3.8899413E+10,4.9713155E+10,7.4869543E+09,-45117.929,-22459.213,2303.6212,-3.5596184E+10,-1.0885920E+11,5.0349222E+08,32008.448,-10670.930,-1993.6251,1.4014261E+11,-5.8447914E+10,24001122.,11194.423,27093.748,-0.19725127,-2.4874413E+11,9.6541143E+09,6.2833841E+09,-16.410125,-22165.068,-463.76661,
161.60000,-1.2258445E+09,6.6625865E+08,23238720.,-10.907495,-11.346273,0.35565753,-3.9290003E+10,4.9520115E+10,7.5070106E+09,-44939.786,-22692.804,2268.1920,-3.5319743E+10,-1.0895175E+11,4.8626889E+08,32034.610,-10587.933,-1993.9958,1.4023952E+11,-5.8213905E+10,23999419.,11149.381,27112.626,-0.19749413,-2.4874435E+11,9.4626111E+09,6.2793792E+09,2.2510640,-22165.753,-464.23873,
161.70000,-1.2259388E+09,6.6616062E+08,23241793.,-10.907459,-11.346494,0.35566441,-3.9679058E+10,4.9325049E+10,7.5267605E+09,-44760.544,-22924.500,2232.8169,-3.5043076E+10,-1.0904359E+11,4.6904230E+08,32060.557,-10504.878,-1994.3533,1.4033605E+11,-5.7979733E+10,23997714.,11104.309,27131.429,-0.19773548,-2.4874441E+11,9.2711019E+09,6.2753703E+09,20.913814,-22166.423,-464.71059,
161.80000,-1.2260330E+09,6.6606258E+08,23244866.,-10.907422,-11.346715,0.35567125,-4.0066568E+10,4.9127972E+10,7.5462046E+09,-44580.225,-23154.299,2197.4980,-3.4766184E+10,-1.0913471E+11,4.5181257E+08,32086.292,-10421.766,-1994.6976,1.4043218E+11,-5.7745399E+10,23996006.,11059.204,27150.158,-0.19797531,-2.4874431E+11,9.0795868E+09,6.2713572E+09,39.578115,-22167.079,-465.18219,
161.90000,-1.2261273E+09,6.6596455E+08,23247939.,-10.907385,-11.346937,0.35567805,-4.0452526E+10,4.8928902E+10,7.5653433E+09,-44398.850,-23382.203,2162.2370,-3.4489069E+10,-1.0922512E+11,4.3457981E+08,32111.812,-10338.596,-1995.0289,1.4052793E+11,-5.7510902E+10,23994297.,11014.069,27168.813,-0.19821363,-2.4874405E+11,8.8880660E+09,6.2673401E+09,58.243959,-22167.721,-465.65352,
162.00000,-1.2262215E+09,6.6586651E+08,23251012.,-10.907347,-11.347159,0.35568480,-4.0836921E+10,4.8727855E+10,7.5841770E+09,-44216.440,-23608.211,2127.0362,-3.4211732E+10,-1.0931480E+11,4.1734412E+08,32137.119,-10255.371,-1995.3471,1.4062329E+11,-5.7276244E+10,23992585.,10968.902,27187.393,-0.19845044,-2.4874363E+11,8.6965396E+09,6.2633188E+09,76.911337,-22168.348,-466.12459,
162.10000,-1.2263157E+09,6.6576847E+08,23254085.,-10.907309,-11.347381,0.35569152,-4.1219744E+10,4.8524847E+10,7.6027064E+09,-44033.018,-23832.324,2091.8972,-3.3934175E+10,-1.0940377E+11,4.0010563E+08,32162.212,-10172.089,-1995.6522,1.4071825E+11,-5.7041424E+10,23990872.,10923.705,27205.899,-0.19868573,-2.4874304E+11,8.5050077E+09,6.2592936E+09,95.580239,-22168.961,-466.59539,
162.20000,-1.2264100E+09,6.6567043E+08,23257158.,-10.907271,-11.347604,0.35569818,-4.1600987E+10,4.8319894E+10,7.6209318E+09,-43848.603,-24054.542,2056.8221,-3.3656401E+10,-1.0949201E+11,3.8286445E+08,32187.092,-10088.753,-1995.9441,1.4081283E+11,-5.6806445E+10,23989156.,10878.476,27224.330,-0.19891951,-2.4874230E+11,8.3134705E+09,6.2552642E+09,114.25066,-22169.560,-467.06594,
162.30000,-1.2265042E+09,6.6557239E+08,23260231.,-10.907232,-11.347826,0.35570481,-4.1980640E+10,4.8113014E+10,7.6388540E+09,-43663.217,-24274.866,2021.8127,-3.3378411E+10,-1.0957954E+11,3.6562068E+08,32211.757,-10005.362,-1996.2230,1.4090702E+11,-5.6571306E+10,23987438.,10833.217,27242.687,-0.19915177,-2.4874139E+11,8.1219280E+09,6.2512308E+09,132.92258,-22170.144,-467.53621,
162.40000,-1.2265984E+09,6.6547435E+08,23263304.,-10.907192,-11.348049,0.35571139,-4.2358696E+10,4.7904221E+10,7.6564733E+09,-43476.882,-24493.297,1986.8708,-3.3100207E+10,-1.0966635E+11,3.4837446E+08,32236.208,-9921.9162,-1996.4888,1.4100081E+11,-5.6336008E+10,23985719.,10787.927,27260.968,-0.19938252,-2.4874032E+11,7.9303804E+09,6.2471933E+09,151.59601,-22170.714,-468.00622,
162.50000,-1.2266927E+09,6.6537630E+08,23266378.,-10.907153,-11.348272,0.35571793,-4.2735146E+10,4.7693533E+10,7.6737905E+09,-43289.616,-24709.837,1951.9982,-3.2821791E+10,-1.0975243E+11,3.3112588E+08,32260.444,-9838.4172,-1996.7414,1.4109421E+11,-5.6100552E+10,23983997.,10742.606,27279.175,-0.19961175,-2.4873909E+11,7.7388278E+09,6.2431518E+09,170.27092,-22171.269,-468.47597,
162.60000,-1.2267869E+09,6.6527825E+08,23269451.,-10.907112,-11.348495,0.35572443,-4.3109982E+10,4.7480966E+10,7.6908061E+09,-43101.442,-24924.488,1917.1966,-3.2543164E+10,-1.0983780E+11,3.1387506E+08,32284.467,-9754.8651,-1996.9810,1.4118723E+11,-5.5864938E+10,23982273.,10697.255,27297.307,-0.19983947,-2.4873770E+11,7.5472704E+09,6.2391062E+09,188.94731,-22171.810,-468.94545,
162.70000,-1.2268812E+09,6.6518020E+08,23272525.,-10.907071,-11.348719,0.35573087,-4.3483196E+10,4.7266536E+10,7.7075206E+09,-42912.379,-25137.250,1882.4677,-3.2264329E+10,-1.0992244E+11,2.9662211E+08,32308.275,-9671.2605,-1997.2075,1.4127985E+11,-5.5629167E+10,23980548.,10651.874,27315.364,-0.20006566,-2.4873615E+11,7.3557082E+09,6.2350565E+09,207.62518,-22172.337,-469.41467,
162.80000,-1.2269754E+09,6.6508215E+08,23275598.,-10.907030,-11.348943,0.35573728,-4.3854780E+10,4.7050260E+10,7.7239348E+09,-42722.447,-25348.127,1847.8133,-3.1985287E+10,-1.1000636E+11,2.7936715E+08,32331.868,-9587.6040,-1997.4209,1.4137207E+11,-5.5393240E+10,23978820.,10606.462,27333.346,-0.20029034,-2.4873444E+11,7.1641414E+09,6.2310028E+09,226.30450,-22172.849,-469.88362,
162.90000,-1.2270696E+09,6.6498410E+08,23278672.,-10.906988,-11.349167,0.35574364,-4.4224726E+10,4.6832154E+10,7.7400492E+09,-42531.667,-25557.120,1813.2350,-3.1706041E+10,-1.1008956E+11,2.6211029E+08,32355.247,-9503.8959,-1997.6212,1.4146391E+11,-5.5157157E+10,23977090.,10561.020,27351.254,-0.20051350,-2.4873256E+11,6.9725701E+09,6.2269450E+09,244.98528,-22173.347,-470.35230,
163.00000,-1.2271639E+09,6.6488604E+08,23281745.,-10.906946,-11.349391,0.35574996,-4.4593028E+10,4.6612233E+10,7.7558646E+09,-42340.058,-25764.232,1778.7344,-3.1426591E+10,-1.1017204E+11,2.4485164E+08,32378.412,-9420.1370,-1997.8084,1.4155535E+11,-5.4920920E+10,23975359.,10515.549,27369.086,-0.20073513,-2.4873053E+11,6.7809945E+09,6.2228832E+09,263.66751,-22173.830,-470.82072,
163.10000,-1.2272581E+09,6.6478798E+08,23284819.,-10.906903,-11.349615,0.35575623,-4.4959678E+10,4.6390516E+10,7.7713815E+09,-42147.640,-25969.466,1744.3130,-3.1146941E+10,-1.1025379E+11,2.2759132E+08,32401.361,-9336.3278,-1997.9825,1.4164641E+11,-5.4684527E+10,23973626.,10470.048,27386.843,-0.20095525,-2.4872833E+11,6.5894146E+09,6.2188173E+09,282.35117,-22174.299,-471.28887,
163.20000,-1.2273523E+09,6.6468992E+08,23287893.,-10.906860,-11.349840,0.35576245,-4.5324669E+10,4.6167017E+10,7.7866006E+09,-41954.432,-26172.824,1709.9725,-3.0867091E+10,-1.1033482E+11,2.1032944E+08,32424.096,-9252.4687,-1998.1435,1.4173706E+11,-5.4447981E+10,23971890.,10424.517,27404.525,-0.20117385,-2.4872597E+11,6.3978306E+09,6.2147474E+09,301.03625,-22174.754,-471.75675,
163.30000,-1.2274466E+09,6.6459186E+08,23290966.,-10.906816,-11.350064,0.35576863,-4.5687994E+10,4.5941753E+10,7.8015227E+09,-41760.455,-26374.310,1675.7144,-3.0587044E+10,-1.1041512E+11,1.9306611E+08,32446.615,-9168.5603,-1998.2915,1.4182733E+11,-5.4211282E+10,23970153.,10378.956,27422.131,-0.20139092,-2.4872345E+11,6.2062426E+09,6.2106734E+09,319.72276,-22175.194,-472.22436,
163.40000,-1.2275408E+09,6.6449380E+08,23294040.,-10.906772,-11.350289,0.35577476,-4.6049646E+10,4.5714740E+10,7.8161485E+09,-41565.726,-26573.926,1641.5401,-3.0306801E+10,-1.1049470E+11,1.7580144E+08,32468.920,-9084.6033,-1998.4264,1.4191720E+11,-5.3974431E+10,23968414.,10333.366,27439.663,-0.20160647,-2.4872077E+11,6.0146508E+09,6.2065954E+09,338.41067,-22175.619,-472.69171,
163.50000,-1.2276351E+09,6.6439573E+08,23297114.,-10.906727,-11.350515,0.35578085,-4.6409619E+10,4.5485994E+10,7.8304786E+09,-41370.265,-26771.677,1607.4511,-3.0026365E+10,-1.1057355E+11,1.5853555E+08,32491.010,-9000.5980,-1998.5482,1.4200668E+11,-5.3737427E+10,23966673.,10287.747,27457.119,-0.20182050,-2.4871793E+11,5.8230552E+09,6.2025134E+09,357.09998,-22176.031,-473.15879,
163.60000,-1.2277293E+09,6.6429767E+08,23300188.,-10.906682,-11.350740,0.35578688,-4.6767906E+10,4.5255531E+10,7.8445138E+09,-41174.090,-26967.565,1573.4488,-2.9745737E+10,-1.1065168E+11,1.4126856E+08,32512.884,-8916.5451,-1998.6570,1.4209576E+11,-5.3500273E+10,23964930.,10242.098,27474.500,-0.20203301,-2.4871492E+11,5.6314560E+09,6.1984273E+09,375.79068,-22176.428,-473.62560,
163.70000,-1.2278235E+09,6.6419960E+08,23303262.,-10.906636,-11.350966,0.35579288,-4.7124501E+10,4.5023369E+10,7.8582548E+09,-40977.221,-27161.596,1539.5346,-2.9464919E+10,-1.1072908E+11,1.2400056E+08,32534.543,-8832.4451,-1998.7527,1.4218445E+11,-5.3262968E+10,23963186.,10196.420,27491.806,-0.20224399,-2.4871175E+11,5.4398533E+09,6.1943372E+09,394.48277,-22176.810,-474.09215,
163.80000,-1.2279178E+09,6.6410153E+08,23306336.,-10.906590,-11.351191,0.35579882,-4.7479398E+10,4.4789521E+10,7.8717025E+09,-40779.675,-27353.772,1505.7100,-2.9183913E+10,-1.1080576E+11,1.0673169E+08,32555.987,-8748.2986,-1998.8353,1.4227274E+11,-5.3025513E+10,23961439.,10150.714,27509.036,-0.20245344,-2.4870843E+11,5.2482473E+09,6.1902431E+09,413.17622,-22177.178,-474.55842,
163.90000,-1.2280120E+09,6.6400345E+08,23309410.,-10.906543,-11.351417,0.35580472,-4.7832591E+10,4.4554006E+10,7.8848575E+09,-40581.472,-27544.098,1471.9761,-2.8902721E+10,-1.1088171E+11,89462044.,32577.216,-8664.1060,-1998.9048,1.4236064E+11,-5.2787909E+10,23959691.,10104.978,27526.190,-0.20266137,-2.4870494E+11,5.0566380E+09,6.1861449E+09,431.87104,-22177.532,-475.02443,
164.00000,-1.2281062E+09,6.6390538E+08,23312484.,-10.906496,-11.351644,0.35581057,-4.8184075E+10,4.4316837E+10,7.8977206E+09,-40382.628,-27732.578,1438.3344,-2.8621345E+10,-1.1095693E+11,72191741.,32598.229,-8579.8680,-1998.9613,1.4244815E+11,-5.2550157E+10,23957941.,10059.214,27543.269,-0.20286778,-2.4870129E+11,4.8650255E+09,6.1820427E+09,450.56722,-22177.871,-475.49016,
164.10000,-1.2282005E+09,6.6380730E+08,23315558.,-10.906448,-11.351870,0.35581637,-4.8533843E+10,4.4078033E+10,7.9102927E+09,-40183.162,-27919.216,1404.7861,-2.8339786E+10,-1.1103143E+11,54920893.,32619.026,-8495.5851,-1999.0048,1.4253526E+11,-5.2312256E+10,23956189.,10013.421,27560.273,-0.20307266,-2.4869748E+11,4.6734101E+09,6.1779365E+09,469.26474,-22178.195,-475.95563,
164.20000,-1.2282947E+09,6.6370922E+08,23318632.,-10.906400,-11.352097,0.35582213,-4.8881890E+10,4.3837608E+10,7.9225745E+09,-39983.092,-28104.019,1371.3324,-2.8058046E+10,-1.1110519E+11,37649614.,32639.608,-8411.2577,-1999.0351,1.4262197E+11,-5.2074208E+10,23954435.,9967.6002,27577.200,-0.20327601,-2.4869350E+11,4.4817918E+09,6.1738262E+09,487.96360,-22178.506,-476.42082,
164.30000,-1.2283889E+09,6.6361114E+08,23321707.,-10.906351,-11.352323,0.35582784,-4.9228211E+10,4.3595578E+10,7.9345669E+09,-39782.435,-28286.989,1337.9746,-2.7776128E+10,-1.1117823E+11,20378016.,32659.974,-8326.8866,-1999.0525,1.4270829E+11,-5.1836014E+10,23952680.,9921.7506,27594.053,-0.20347783,-2.4868937E+11,4.2901708E+09,6.1697120E+09,506.66378,-22178.801,-476.88575,
164.40000,-1.2284831E+09,6.6351306E+08,23324781.,-10.906302,-11.352550,0.35583349,-4.9572801E+10,4.3351960E+10,7.9462706E+09,-39581.208,-28468.133,1304.7138,-2.7494032E+10,-1.1125054E+11,3106211.5,32680.124,-8242.4721,-1999.0568,1.4279421E+11,-5.1597674E+10,23950923.,9875.8728,27610.829,-0.20367812,-2.4868507E+11,4.0985472E+09,6.1655937E+09,525.36529,-22179.083,-477.35041,
164.50000,-1.2285774E+09,6.6341497E+08,23327855.,-10.906252,-11.352777,0.35583910,-4.9915655E+10,4.3106769E+10,7.9576865E+09,-39379.429,-28647.454,1271.5512,-2.7211762E+10,-1.1132212E+11,-14165686.,32700.059,-8158.0149,-1999.0480,1.4287974E+11,-5.1359189E+10,23949164.,9829.9669,27627.530,-0.20387689,-2.4868061E+11,3.9069211E+09,6.1614714E+09,544.06810,-22179.350,-477.81479,
164.60000,-1.2286716E+09,6.6331688E+08,23330930.,-10.906202,-11.353005,0.35584467,-5.0256767E+10,4.2860020E+10,7.9688155E+09,-39177.115,-28824.960,1238.4879,-2.6929319E+10,-1.1139297E+11,-31437565.,32719.778,-8073.5155,-1999.0262,1.4296487E+11,-5.1120558E+10,23947403.,9784.0330,27644.155,-0.20407412,-2.4867599E+11,3.7152926E+09,6.1573451E+09,562.77221,-22179.602,-478.27890,
164.70000,-1.2287658E+09,6.6321880E+08,23334004.,-10.906151,-11.353232,0.35585018,-5.0596134E+10,4.2611730E+10,7.9796583E+09,-38974.282,-29000.654,1205.5250,-2.6646704E+10,-1.1146309E+11,-48709311.,32739.280,-7988.9744,-1998.9914,1.4304960E+11,-5.0881784E+10,23945641.,9738.0712,27660.703,-0.20426983,-2.4867121E+11,3.5236618E+09,6.1532147E+09,581.47762,-22179.840,-478.74275,
164.80000,-1.2288601E+09,6.6312070E+08,23337079.,-10.906100,-11.353460,0.35585564,-5.0933751E+10,4.2361915E+10,7.9902159E+09,-38770.946,-29174.543,1172.6637,-2.6363920E+10,-1.1153248E+11,-65980813.,32758.567,-7904.3921,-1998.9436,1.4313393E+11,-5.0642867E+10,23943877.,9692.0818,27677.176,-0.20446400,-2.4866627E+11,3.3320290E+09,6.1490804E+09,600.18431,-22180.063,-479.20632,
164.90000,-1.2289543E+09,6.6302261E+08,23340153.,-10.906048,-11.353688,0.35586106,-5.1269613E+10,4.2110589E+10,8.0004892E+09,-38567.126,-29346.632,1139.9048,-2.6080968E+10,-1.1160114E+11,-83251958.,32777.637,-7819.7693,-1998.8827,1.4321787E+11,-5.0403807E+10,23942111.,9646.0647,27693.574,-0.20465665,-2.4866116E+11,3.1403941E+09,6.1449421E+09,618.89227,-22180.273,-479.66962,
165.00000,-1.2290485E+09,6.6292452E+08,23343228.,-10.905995,-11.353916,0.35586642,-5.1603716E+10,4.1857768E+10,8.0104790E+09,-38362.836,-29516.927,1107.2496,-2.5797850E+10,-1.1166907E+11,-1.0052263E+08,32796.492,-7735.1065,-1998.8088,1.4330141E+11,-5.0164605E+10,23940343.,9600.0201,27709.895,-0.20484776,-2.4865590E+11,2.9487574E+09,6.1407997E+09,637.60150,-22180.467,-480.13265,
165.10000,-1.2291428E+09,6.6282642E+08,23346303.,-10.905942,-11.354144,0.35587174,-5.1936055E+10,4.1603469E+10,8.0201862E+09,-38158.093,-29685.434,1074.6989,-2.5514569E+10,-1.1173626E+11,-1.1779273E+08,32815.130,-7650.4041,-1998.7219,1.4338456E+11,-4.9925262E+10,23938574.,9553.9482,27726.140,-0.20503734,-2.4865047E+11,2.7571189E+09,6.1366534E+09,656.31198,-22180.647,-480.59540,
165.20000,-1.2292370E+09,6.6272832E+08,23349377.,-10.905889,-11.354372,0.35587701,-5.2266628E+10,4.1347705E+10,8.0296116E+09,-37952.913,-29852.158,1042.2537,-2.5231126E+10,-1.1180273E+11,-1.3506212E+08,32833.552,-7565.6628,-1998.6220,1.4346730E+11,-4.9685778E+10,23936804.,9507.8490,27742.308,-0.20522538,-2.4864488E+11,2.5654788E+09,6.1325030E+09,675.02371,-22180.813,-481.05788,
165.30000,-1.2293312E+09,6.6263022E+08,23352452.,-10.905835,-11.354601,0.35588222,-5.2595430E+10,4.1090494E+10,8.0387563E+09,-37747.310,-30017.107,1009.9149,-2.4947522E+10,-1.1186846E+11,-1.5233072E+08,32851.757,-7480.8831,-1998.5090,1.4354965E+11,-4.9446153E+10,23935031.,9461.7227,27758.401,-0.20541190,-2.4863913E+11,2.3738372E+09,6.1283487E+09,693.73668,-22180.964,-481.52009,
165.40000,-1.2294254E+09,6.6253212E+08,23355527.,-10.905780,-11.354829,0.35588739,-5.2922457E+10,4.0831850E+10,8.0476212E+09,-37541.302,-30180.286,977.68350,-2.4663761E+10,-1.1193347E+11,-1.6959839E+08,32869.747,-7396.0655,-1998.3831,1.4363160E+11,-4.9206390E+10,23933257.,9415.5694,27774.418,-0.20559688,-2.4863321E+11,2.1821943E+09,6.1241903E+09,712.45087,-22181.101,-481.98203,
